Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-08-22 08:46:25,2023-08-22 09:03:56,"17m - 30,878s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-08-22 08:46:26,2023-08-22 08:47:57,"1m - 31,630s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-08-22 08:46:26,2023-08-22 08:47:02,"36,321s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-08-22 08:47:02,2023-08-22 08:47:04,"1,407s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-08-22 08:47:04,2023-08-22 08:47:04,"0,446s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-08-22 08:47:04,2023-08-22 08:47:06,"2,039s",PASSED
pressBack(),,,,2023-08-22 08:47:06,2023-08-22 08:47:07,"1,109s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-08-22 08:47:07,2023-08-22 08:47:50,"42,083s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-08-22 08:47:50,2023-08-22 08:47:50,"0,662s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-08-22 08:47:50,2023-08-22 08:47:51,"1,251s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-08-22 08:47:51,2023-08-22 08:47:52,"0,933s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-08-22 08:47:52,2023-08-22 08:47:53,"0,437s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-08-22 08:47:53,2023-08-22 08:47:54,"0,750s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-08-22 08:47:54,2023-08-22 08:47:54,"0,415s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-08-22 08:47:54,2023-08-22 08:47:55,"1,451s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-08-22 08:47:55,2023-08-22 08:47:56,"0,284s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-08-22 08:47:56,2023-08-22 08:47:56,"0,401s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-08-22 08:47:56,2023-08-22 08:47:57,"0,839s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-08-22 08:47:57,2023-08-22 08:47:57,"0,369s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN1,,,,2023-08-22 08:47:57,2023-08-22 08:48:06,"8,280s",PASSED
pressBack(),,,,2023-08-22 08:47:58,2023-08-22 08:47:59,"1,505s",PASSED
pressBack(),,,,2023-08-22 08:47:59,2023-08-22 08:48:00,"0,924s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:00,2023-08-22 08:48:01,"1,042s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,,,2023-08-22 08:48:01,2023-08-22 08:48:03,"1,470s",PASSED
delay(2),,,,2023-08-22 08:48:03,2023-08-22 08:48:05,"2,028s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:05,2023-08-22 08:48:06,"1,092s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN2,,,,2023-08-22 08:48:06,2023-08-22 08:48:11,"5,208s",PASSED
pressBack(),,,,2023-08-22 08:48:06,2023-08-22 08:48:07,"0,817s",PASSED
pressBack(),,,,2023-08-22 08:48:07,2023-08-22 08:48:07,"0,571s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN2/android.widget.TextView - NapoleoN""), 500)",,,,2023-08-22 08:48:07,2023-08-22 08:48:08,"0,414s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:08,2023-08-22 08:48:09,"1,170s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-08-22 08:48:09,2023-08-22 08:48:11,"2,014s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN3,,,,2023-08-22 08:48:11,2023-08-22 08:48:28,"17,285s",PASSED
pressBack(),,,,2023-08-22 08:48:11,2023-08-22 08:48:12,"0,793s",PASSED
pressBack(),,,,2023-08-22 08:48:12,2023-08-22 08:48:13,"0,626s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:13,2023-08-22 08:48:13,"0,884s",PASSED
delay(4),,,,2023-08-22 08:48:13,2023-08-22 08:48:17,"4,012s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:17,2023-08-22 08:48:18,"0,901s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-08-22 08:48:18,2023-08-22 08:48:19,"0,377s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-08-22 08:48:19,2023-08-22 08:48:20,"1,640s",PASSED
delay(3),,,,2023-08-22 08:48:20,2023-08-22 08:48:23,"3,007s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-08-22 08:48:23,2023-08-22 08:48:24,"0,866s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.FrameLayout""), 0)",,,,2023-08-22 08:48:24,2023-08-22 08:48:26,"1,992s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - OK""), 0)",,,,2023-08-22 08:48:26,2023-08-22 08:48:27,"1,090s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-08-22 08:48:27,2023-08-22 08:48:28,"0,878s",PASSED
,,,,,,,
Test Cases/Parte1/INICIA_SESION_APODO_INEXISTENTE3.1/CPN21,,,,2023-08-22 08:48:28,2023-08-22 08:48:54,"25,802s",PASSED
delay(4),,,,2023-08-22 08:48:28,2023-08-22 08:48:32,"4,008s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.ImageButton""), 1)",,,,2023-08-22 08:48:32,2023-08-22 08:48:33,"0,305s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Iniciar sesin""), 1)",,,,2023-08-22 08:48:33,2023-08-22 08:48:34,"1,051s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Recuperar Cuenta""), ""Recuperar Cuenta"")",,,,2023-08-22 08:48:34,2023-08-22 08:48:35,"1,706s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo""), 1)",,,,2023-08-22 08:48:35,2023-08-22 08:48:36,"0,459s",PASSED
"setText(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo (1)""), ""AUTOMATIZACION"", 0)",,,,2023-08-22 08:48:36,2023-08-22 08:48:39,"2,760s",PASSED
hideKeyboard(),,,,2023-08-22 08:48:39,2023-08-22 08:48:42,"3,140s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Recuperar""), 1)",,,,2023-08-22 08:48:42,2023-08-22 08:48:42,"0,379s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioButton - No eleg esta pregunta""), 400)",,,,2023-08-22 08:48:42,2023-08-22 08:48:44,"1,375s",PASSED
