Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA-CPN105.1,,,,2023-06-16 09:56:56,2023-06-16 10:07:19,"10m - 22,766s",PASSED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-16 09:56:56,2023-06-16 09:57:43,"46,911s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-16 09:56:57,2023-06-16 09:57:33,"36,745s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-16 09:57:33,2023-06-16 09:57:35,"1,322s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-06-16 09:57:35,2023-06-16 09:57:35,"0,493s",PASSED
pressBack(),,,,2023-06-16 09:57:35,2023-06-16 09:57:36,"1,093s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-16 09:57:36,2023-06-16 09:57:37,"0,659s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-06-16 09:57:37,2023-06-16 09:57:37,"0,468s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:57:37,2023-06-16 09:57:38,"0,773s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-16 09:57:38,2023-06-16 09:57:39,"0,403s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:57:39,2023-06-16 09:57:39,"0,759s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-16 09:57:39,2023-06-16 09:57:40,"0,418s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-06-16 09:57:40,2023-06-16 09:57:41,"0,975s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:57:41,2023-06-16 09:57:42,"0,833s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-06-16 09:57:42,2023-06-16 09:57:42,"0,397s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:57:42,2023-06-16 09:57:43,"0,839s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-06-16 09:57:43,2023-06-16 09:57:43,"0,375s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-16 09:57:43,2023-06-16 09:57:50,"6,925s",PASSED
pressBack(),,,,2023-06-16 09:57:43,2023-06-16 09:57:44,"0,584s",PASSED
pressBack(),,,,2023-06-16 09:57:44,2023-06-16 09:57:45,"0,828s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-16 09:57:45,2023-06-16 09:57:46,"1,238s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,,,2023-06-16 09:57:46,2023-06-16 09:57:47,"1,086s",PASSED
delay(2),,,,2023-06-16 09:57:47,2023-06-16 09:57:49,"2,047s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-16 09:57:49,2023-06-16 09:57:50,"0,914s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-16 09:57:50,2023-06-16 09:57:55,"5,297s",PASSED
pressBack(),,,,2023-06-16 09:57:50,2023-06-16 09:57:51,"0,403s",PASSED
pressBack(),,,,2023-06-16 09:57:51,2023-06-16 09:57:52,"0,937s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 500)",,,,2023-06-16 09:57:52,2023-06-16 09:57:52,"0,414s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-16 09:57:52,2023-06-16 09:57:53,"1,294s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-06-16 09:57:53,2023-06-16 09:57:55,"2,017s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-16 09:57:55,2023-06-16 09:58:13,"17,505s",PASSED
pressBack(),,,,2023-06-16 09:57:56,2023-06-16 09:57:56,"0,382s",PASSED
pressBack(),,,,2023-06-16 09:57:56,2023-06-16 09:57:57,"0,979s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-16 09:57:57,2023-06-16 09:57:58,"0,908s",PASSED
