Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Iniciar,,,,2023-05-17 16:20:39,2023-05-17 16:21:45,"1m - 6,827s",ERROR
,,,,,,,
Test Cases/CPNTUTORIAL,,,,2023-05-17 16:20:39,2023-05-17 16:21:26,"47,633s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-17 16:20:39,2023-05-17 16:21:17,"37,456s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-05-17 16:21:17,2023-05-17 16:21:18,"1,338s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-05-17 16:21:18,2023-05-17 16:21:18,"0,490s",PASSED
pressBack(),,,,2023-05-17 16:21:18,2023-05-17 16:21:20,"1,127s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-05-17 16:21:20,2023-05-17 16:21:21,"1,191s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:21:21,2023-05-17 16:21:22,"0,753s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:21:22,2023-05-17 16:21:22,"0,411s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:21:22,2023-05-17 16:21:23,"0,747s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:21:23,2023-05-17 16:21:23,"0,412s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:21:23,2023-05-17 16:21:25,"1,473s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:21:25,2023-05-17 16:21:25,"0,292s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:21:25,2023-05-17 16:21:25,"0,398s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:21:25,2023-05-17 16:21:26,"0,827s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-05-17 16:21:26,2023-05-17 16:21:26,"0,374s",PASSED
,,,,,,,
Test Cases/Prueba,,,,2023-05-17 16:21:26,2023-05-17 16:21:45,"18,918s",ERROR
"tap(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo""), 0)",,,,2023-05-17 16:21:27,2023-05-17 16:21:40,"12,910s",PASSED
"setText(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo (1)""), ""angello16"", 0)",,,,2023-05-17 16:21:40,2023-05-17 16:21:42,"2,814s",PASSED
hideKeyboard(),,,,2023-05-17 16:21:42,2023-05-17 16:21:45,"2,636s",PASSED
"tap(findTestObject(""Object Repository/Prueba/android.widget.Button - Recuperar""), 0)",,,,2023-05-17 16:21:45,2023-05-17 16:21:45,"0,272s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Prueba/android.widget.RadioGroup""), Test)",,,,2023-05-17 16:21:45,2023-05-17 16:21:45,"0,051s",ERROR
