Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 15:40:22,2023-06-01 15:45:37,"5m - 15,460s",PASSED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-01 15:40:22,2023-06-01 15:41:14,"51,457s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-01 15:40:22,2023-06-01 15:41:04,"41,029s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-01 15:41:04,2023-06-01 15:41:05,"1,402s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 15:41:05,2023-06-01 15:41:05,"0,507s",PASSED
pressBack(),,,,2023-06-01 15:41:05,2023-06-01 15:41:07,"1,081s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:07,2023-06-01 15:41:07,"0,537s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-01 15:41:07,2023-06-01 15:41:08,"0,568s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:41:08,2023-06-01 15:41:08,"0,758s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:41:08,2023-06-01 15:41:09,"0,416s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:41:09,2023-06-01 15:41:10,"0,898s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:41:10,2023-06-01 15:41:10,"0,413s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:41:10,2023-06-01 15:41:11,"0,994s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:41:11,2023-06-01 15:41:12,"0,853s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:41:12,2023-06-01 15:41:12,"0,407s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:41:12,2023-06-01 15:41:13,"0,829s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-06-01 15:41:13,2023-06-01 15:41:14,"0,388s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-01 15:41:14,2023-06-01 15:41:20,"6,403s",PASSED
pressBack(),,,,2023-06-01 15:41:14,2023-06-01 15:41:14,"0,654s",PASSED
pressBack(),,,,2023-06-01 15:41:14,2023-06-01 15:41:15,"0,766s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:15,2023-06-01 15:41:16,"0,888s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:41:16,2023-06-01 15:41:17,"1,048s",PASSED
delay(2),,,,2023-06-01 15:41:17,2023-06-01 15:41:19,"2,051s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:19,2023-06-01 15:41:20,"0,774s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-01 15:41:20,2023-06-01 15:41:25,"4,930s",PASSED
pressBack(),,,,2023-06-01 15:41:20,2023-06-01 15:41:20,"0,231s",PASSED
pressBack(),,,,2023-06-01 15:41:20,2023-06-01 15:41:21,"0,983s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:41:21,2023-06-01 15:41:22,"0,428s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:22,2023-06-01 15:41:23,"1,046s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-06-01 15:41:23,2023-06-01 15:41:25,"2,002s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-01 15:41:25,2023-06-01 15:41:41,"16,277s",PASSED
pressBack(),,,,2023-06-01 15:41:25,2023-06-01 15:41:25,"0,283s",PASSED
pressBack(),,,,2023-06-01 15:41:25,2023-06-01 15:41:26,"0,994s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:26,2023-06-01 15:41:27,"0,759s",PASSED
delay(4),,,,2023-06-01 15:41:27,2023-06-01 15:41:31,"4,015s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 15:41:31,2023-06-01 15:41:32,"0,827s",PASSED
"tap(findTestObject(""Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:41:32,2023-06-01 15:41:33,"0,676s",PASSED
"tap(findTestObject(""Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-01 15:41:33,2023-06-01 15:41:34,"1,636s",PASSED
delay(3),,,,2023-06-01 15:41:34,2023-06-01 15:41:37,"3,014s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-01 15:41:37,2023-06-01 15:41:38,"0,874s",PASSED
