Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-26 15:29:18,2023-09-26 15:32:11,"2m - 53,004s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-26 15:29:19,2023-09-26 15:30:07,"48,179s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-26 15:29:19,2023-09-26 15:30:05,"46,369s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-26 15:30:05,2023-09-26 15:30:07,"1,429s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-26 15:30:07,2023-09-26 15:31:18,"1m - 11,578s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-26 15:30:07,2023-09-26 15:30:08,"0,946s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-26 15:30:08,2023-09-26 15:30:10,"1,935s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-26 15:30:10,2023-09-26 15:30:11,"0,614s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-26 15:30:11,2023-09-26 15:30:14,"3,072s",PASSED
hideKeyboard(),,,,2023-09-26 15:30:14,2023-09-26 15:30:17,"3,683s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-26 15:30:17,2023-09-26 15:30:18,"0,497s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-26 15:30:18,2023-09-26 15:30:23,"5,031s",PASSED
i = 1,,,,2023-09-26 15:30:23,2023-09-26 15:30:23,"0,000s",PASSED
while (i <= 5),,,,2023-09-26 15:30:23,2023-09-26 15:30:54,"31,286s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-26 15:30:54,2023-09-26 15:30:57,"2,908s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-26 15:30:57,2023-09-26 15:30:59,"1,785s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-26 15:30:59,2023-09-26 15:31:03,"3,924s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-26 15:31:03,2023-09-26 15:31:06,"3,237s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-26 15:31:06,2023-09-26 15:31:07,"0,935s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-26 15:31:07,2023-09-26 15:31:10,"2,573s",PASSED
hideKeyboard(),,,,2023-09-26 15:31:10,2023-09-26 15:31:12,"2,511s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-26 15:31:12,2023-09-26 15:31:12,"0,297s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-26 15:31:12,2023-09-26 15:31:18,"6,016s",PASSED
,,,,,,,
