Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Crear_usuario,,,,2023-08-18 11:32:46,2023-08-18 11:34:02,"1m - 15,511s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-08-18 11:32:47,2023-08-18 11:33:55,"1m - 8,813s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-08-18 11:32:47,2023-08-18 11:33:25,"37,990s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-08-18 11:33:25,2023-08-18 11:33:26,"1,420s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-08-18 11:33:26,2023-08-18 11:33:28,"1,229s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-08-18 11:33:28,2023-08-18 11:33:29,"1,249s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-08-18 11:33:29,2023-08-18 11:33:37,"7,852s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-08-18 11:33:37,2023-08-18 11:33:41,"4,651s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-08-18 11:33:41,2023-08-18 11:33:47,"5,229s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-08-18 11:33:47,2023-08-18 11:33:50,"3,187s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-08-18 11:33:50,2023-08-18 11:33:52,"2,651s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-08-18 11:33:52,2023-08-18 11:33:53,"0,999s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-08-18 11:33:53,2023-08-18 11:33:55,"2,026s",PASSED
,,,,,,,
Test Cases/Parte1/Agregar contacto/agregar,,,,2023-08-18 11:33:55,2023-08-18 11:34:02,"6,443s",FAILED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-08-18 11:33:56,2023-08-18 11:33:58,"2,010s",PASSED
"verifyElementExist(findTestObject(""Object Repository/Parte1/agregar/android.widget.FrameLayout (2)""), 0)",,,,2023-08-18 11:33:58,2023-08-18 11:33:58,"0,359s",PASSED
"tap(findTestObject(""Parte1/agregar/android.widget.ImageView (2)""), 0)",,,,2023-08-18 11:33:58,2023-08-18 11:33:58,"0,386s",PASSED
"tap(findTestObject(""Parte1/agregar/android.widget.Button""), 1)",,,,2023-08-18 11:33:58,2023-08-18 11:34:02,"3,446s",FAILED
