Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-27 10:40:32,2023-09-27 10:44:28,"3m - 56,172s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 10:40:32,2023-09-27 10:41:19,"47,070s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 10:40:32,2023-09-27 10:41:17,"45,041s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 10:41:17,2023-09-27 10:41:19,"1,535s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 10:41:19,2023-09-27 10:42:29,"1m - 9,704s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 10:41:19,2023-09-27 10:41:20,"0,875s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 10:41:20,2023-09-27 10:41:22,"1,883s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 10:41:22,2023-09-27 10:41:23,"0,619s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 10:41:23,2023-09-27 10:41:26,"2,939s",PASSED
hideKeyboard(),,,,2023-09-27 10:41:26,2023-09-27 10:41:29,"3,228s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 10:41:29,2023-09-27 10:41:29,"0,485s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 10:41:29,2023-09-27 10:41:34,"5,043s",PASSED
i = 1,,,,2023-09-27 10:41:34,2023-09-27 10:41:34,"0,001s",PASSED
while (i <= 5),,,,2023-09-27 10:41:34,2023-09-27 10:42:06,"31,348s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-27 10:42:06,2023-09-27 10:42:10,"3,878s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-27 10:42:10,2023-09-27 10:42:10,"0,332s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-27 10:42:10,2023-09-27 10:42:14,"3,586s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-27 10:42:14,2023-09-27 10:42:17,"3,253s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-27 10:42:17,2023-09-27 10:42:18,"0,939s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-27 10:42:18,2023-09-27 10:42:20,"2,614s",PASSED
