Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA-CPN105.1,,,,2023-06-16 09:26:49,2023-06-16 09:37:12,"10m - 23,247s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-16 09:26:49,2023-06-16 09:27:34,"45,349s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-16 09:26:50,2023-06-16 09:27:25,"35,083s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-16 09:27:25,2023-06-16 09:27:26,"1,323s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-06-16 09:27:26,2023-06-16 09:27:26,"0,469s",PASSED
pressBack(),,,,2023-06-16 09:27:26,2023-06-16 09:27:28,"1,118s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-16 09:27:28,2023-06-16 09:27:28,"0,670s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-06-16 09:27:28,2023-06-16 09:27:29,"0,456s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:27:29,2023-06-16 09:27:29,"0,746s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-16 09:27:29,2023-06-16 09:27:30,"0,405s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:27:30,2023-06-16 09:27:31,"0,885s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-16 09:27:31,2023-06-16 09:27:31,"0,422s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-06-16 09:27:31,2023-06-16 09:27:33,"1,473s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-16 09:27:33,2023-06-16 09:27:33,"0,298s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-06-16 09:27:33,2023-06-16 09:27:33,"0,408s",PASSED
