Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba lis,,,,2023-09-27 14:05:07,2023-09-27 14:07:27,"2m - 20,799s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 14:05:07,2023-09-27 14:05:50,"42,987s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 14:05:07,2023-09-27 14:05:48,"41,143s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 14:05:48,2023-09-27 14:05:50,"1,472s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 14:05:50,2023-09-27 14:07:00,"1m - 10,450s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 14:05:50,2023-09-27 14:05:51,"0,878s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 14:05:51,2023-09-27 14:05:53,"1,860s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 14:05:53,2023-09-27 14:05:54,"0,607s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 14:05:54,2023-09-27 14:05:57,"3,166s",PASSED
hideKeyboard(),,,,2023-09-27 14:05:57,2023-09-27 14:06:00,"3,201s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 14:06:00,2023-09-27 14:06:01,"0,976s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 14:06:01,2023-09-27 14:06:06,"5,045s",PASSED
i = 1,,,,2023-09-27 14:06:06,2023-09-27 14:06:06,"0,001s",PASSED
while (i <= 5),,,,2023-09-27 14:06:06,2023-09-27 14:06:37,"31,302s",PASSED
