Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Crear_usuario,,,,2023-07-28 14:27:50,2023-07-28 14:29:24,"1m - 33,979s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-07-28 14:27:50,2023-07-28 14:28:52,"1m - 1,113s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 25-07-23\app-qa.apk"", true)",,,,2023-07-28 14:27:51,2023-07-28 14:28:27,"36,250s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-07-28 14:28:27,2023-07-28 14:28:28,"1,401s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-07-28 14:28:28,2023-07-28 14:28:30,"1,264s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-07-28 14:28:30,2023-07-28 14:28:32,"1,819s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-07-28 14:28:32,2023-07-28 14:28:36,"4,322s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-07-28 14:28:36,2023-07-28 14:28:41,"5,488s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-07-28 14:28:41,2023-07-28 14:28:43,"1,222s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-07-28 14:28:43,2023-07-28 14:28:46,"3,212s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-07-28 14:28:46,2023-07-28 14:28:48,"2,695s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-07-28 14:28:48,2023-07-28 14:28:49,"0,991s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-07-28 14:28:49,2023-07-28 14:28:52,"2,035s",PASSED
,,,,,,,
Test Cases/prueba,,,,2023-07-28 14:28:52,2023-07-28 14:29:24,"32,534s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.FrameLayout""), 0)",,,,2023-07-28 14:28:52,2023-07-28 14:28:53,"1,268s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.LinearLayout""), 0)",,,,2023-07-28 14:28:53,2023-07-28 14:28:55,"1,639s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.LinearLayout (1)""), 0)",,,,2023-07-28 14:28:55,2023-07-28 14:28:57,"2,201s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.LinearLayout (2)""), 0)",,,,2023-07-28 14:28:57,2023-07-28 14:28:58,"0,961s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.ImageButton""), 0)",,,,2023-07-28 14:28:58,2023-07-28 14:29:00,"1,656s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:00,2023-07-28 14:29:03,"3,017s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.LinearLayout (3)""), 0)",,,,2023-07-28 14:29:03,2023-07-28 14:29:03,"0,871s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:03,2023-07-28 14:29:06,"3,004s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.view.View""), 0)",,,,2023-07-28 14:29:06,2023-07-28 14:29:07,"0,331s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:07,2023-07-28 14:29:10,"3,007s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.widget.LinearLayout (4)""), 0)",,,,2023-07-28 14:29:10,2023-07-28 14:29:10,"0,317s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:10,2023-07-28 14:29:13,"3,008s",PASSED
"tap(findTestObject(""Object Repository/prueba/android.view.View (1)""), 0)",,,,2023-07-28 14:29:13,2023-07-28 14:29:13,"0,316s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:13,2023-07-28 14:29:16,"3,008s",PASSED
"tap(findTestObject(""prueba/android.view.View (1)""), 0)",,,,2023-07-28 14:29:16,2023-07-28 14:29:17,"0,313s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:17,2023-07-28 14:29:20,"3,013s",PASSED
"swipe(derecha, izquierda, 0, 50)",,,,2023-07-28 14:29:20,2023-07-28 14:29:21,"1,258s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-07-28 14:29:21,2023-07-28 14:29:24,"3,017s",PASSED
