Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-06-27 10:12:02,2023-06-27 10:28:43,"16m - 41,284s",FAILED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-27 10:12:03,2023-06-27 10:12:56,"53,276s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-27 10:12:03,2023-06-27 10:12:46,"42,697s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-27 10:12:46,2023-06-27 10:12:47,"1,434s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-06-27 10:12:47,2023-06-27 10:12:48,"0,519s",PASSED
pressBack(),,,,2023-06-27 10:12:48,2023-06-27 10:12:49,"1,098s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-27 10:12:49,2023-06-27 10:12:49,"0,544s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-06-27 10:12:49,2023-06-27 10:12:50,"0,606s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-27 10:12:50,2023-06-27 10:12:51,"0,893s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-27 10:12:51,2023-06-27 10:12:51,"0,428s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-27 10:12:51,2023-06-27 10:12:52,"0,847s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-27 10:12:52,2023-06-27 10:12:52,"0,438s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-06-27 10:12:52,2023-06-27 10:12:54,"1,465s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-27 10:12:54,2023-06-27 10:12:54,"0,296s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-06-27 10:12:54,2023-06-27 10:12:55,"0,365s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-27 10:12:55,2023-06-27 10:12:55,"0,851s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-06-27 10:12:55,2023-06-27 10:12:56,"0,357s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN1,,,,2023-06-27 10:12:56,2023-06-27 10:13:03,"7,224s",PASSED
pressBack(),,,,2023-06-27 10:12:56,2023-06-27 10:12:57,"0,656s",PASSED
pressBack(),,,,2023-06-27 10:12:57,2023-06-27 10:12:58,"0,816s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-27 10:12:58,2023-06-27 10:12:59,"1,170s",PASSED
