Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba lis,,,,2023-09-27 16:27:01,2023-09-27 16:33:37,"6m - 36,392s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 16:27:01,2023-09-27 16:27:45,"44,172s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 16:27:01,2023-09-27 16:27:44,"42,290s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 16:27:44,2023-09-27 16:27:45,"1,534s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 16:27:45,2023-09-27 16:28:55,"1m - 9,617s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 16:27:45,2023-09-27 16:27:46,"0,997s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 16:27:46,2023-09-27 16:27:48,"1,823s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 16:27:48,2023-09-27 16:27:49,"0,665s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 16:27:49,2023-09-27 16:27:52,"2,964s",PASSED
hideKeyboard(),,,,2023-09-27 16:27:52,2023-09-27 16:27:55,"3,180s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 16:27:55,2023-09-27 16:27:56,"0,475s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 16:27:56,2023-09-27 16:28:01,"5,036s",PASSED
i = 1,,,,2023-09-27 16:28:01,2023-09-27 16:28:01,"0,000s",PASSED
while (i <= 5),,,,2023-09-27 16:28:01,2023-09-27 16:28:31,"30,824s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-27 16:28:31,2023-09-27 16:28:35,"3,951s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-27 16:28:35,2023-09-27 16:28:36,"0,272s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-27 16:28:36,2023-09-27 16:28:39,"3,725s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-27 16:28:39,2023-09-27 16:28:43,"3,256s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-27 16:28:43,2023-09-27 16:28:43,"0,916s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-27 16:28:43,2023-09-27 16:28:46,"2,584s",PASSED
hideKeyboard(),,,,2023-09-27 16:28:46,2023-09-27 16:28:48,"2,407s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-27 16:28:48,2023-09-27 16:28:49,"0,294s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-27 16:28:49,2023-09-27 16:28:55,"6,005s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-27 16:28:55,2023-09-27 16:29:03,"7,756s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 16:28:55,2023-09-27 16:29:00,"5,002s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:29:00,2023-09-27 16:29:01,"1,280s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-27 16:29:01,2023-09-27 16:29:03,"1,259s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN25,,,,2023-09-27 16:29:03,2023-09-27 16:29:25,"22,693s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (2)""), 0)",,ESTABLECER FOTO DE PERFIL,,2023-09-27 16:29:03,2023-09-27 16:29:04,"1,060s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:29:04,2023-09-27 16:29:05,"1,202s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout""), 0)",,,,2023-09-27 16:29:05,2023-09-27 16:29:06,"0,976s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (2)""), 0)",,,,2023-09-27 16:29:06,2023-09-27 16:29:08,"1,790s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button""), 0)",,,,2023-09-27 16:29:08,2023-09-27 16:29:11,"3,232s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:29:11,2023-09-27 16:29:15,"4,010s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:29:15,2023-09-27 16:29:16,"0,655s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout (1)""), 0)",,,,2023-09-27 16:29:16,2023-09-27 16:29:17,"0,882s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (5)""), 0)",,,,2023-09-27 16:29:17,2023-09-27 16:29:18,"1,191s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (6)""), 0)",,,,2023-09-27 16:29:18,2023-09-27 16:29:19,"1,408s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button (1)""), 0)",,,,2023-09-27 16:29:19,2023-09-27 16:29:21,"1,641s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:29:21,2023-09-27 16:29:25,"4,009s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (3)""), 0)",,,,2023-09-27 16:29:25,2023-09-27 16:29:25,"0,361s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN27,,,,2023-09-27 16:29:25,2023-09-27 16:29:45,"19,296s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:29:25,2023-09-27 16:29:27,"2,006s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:29:27,2023-09-27 16:29:28,"0,654s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:29:28,2023-09-27 16:29:30,"2,002s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.ImageButton""), 0)",,,,2023-09-27 16:29:30,2023-09-27 16:29:30,"0,334s",PASSED
"clearText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Disponible prueba edicin total de caracteres""), 0)",,,,2023-09-27 16:29:30,2023-09-27 16:29:32,"1,694s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Ingresa un estado""), 0)",,,,2023-09-27 16:29:32,2023-09-27 16:29:33,"0,840s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:29:33,2023-09-27 16:29:35,"2,006s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Ingresa un estado (1)""), ""Estado de prueba personalizado  123456789 ............"", 0)",,,,2023-09-27 16:29:35,2023-09-27 16:29:37,"1,706s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:29:37,2023-09-27 16:29:39,"2,008s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.Button""), 0)",,,,2023-09-27 16:29:39,2023-09-27 16:29:39,"0,343s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:29:39,2023-09-27 16:29:43,"4,017s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:29:43,2023-09-27 16:29:44,"1,067s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN27/android.widget.FrameLayout (1)""), 0)",,,,2023-09-27 16:29:44,2023-09-27 16:29:45,"0,380s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN28,,,,2023-09-27 16:29:45,2023-09-27 16:29:56,"11,839s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:29:45,2023-09-27 16:29:47,"2,581s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.ImageButton""), 0)",,,,2023-09-27 16:29:47,2023-09-27 16:29:48,"1,078s",PASSED
"clearText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.EditText - Edwin Meneses vbbbbnnmll""), 0)",,,,2023-09-27 16:29:48,2023-09-27 16:29:49,"0,977s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.EditText""), 0)",,,,2023-09-27 16:29:49,2023-09-27 16:29:50,"0,724s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.EditText (1)""), ""Nombre de recuperacion"", 0)",,,,2023-09-27 16:29:50,2023-09-27 16:29:52,"2,057s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.Button - Aceptar""), 0)",,,,2023-09-27 16:29:52,2023-09-27 16:29:53,"0,830s",PASSED
hideKeyboard(),,,,2023-09-27 16:29:53,2023-09-27 16:29:56,"3,000s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.FrameLayout (1)""), 0)",,,,2023-09-27 16:29:56,2023-09-27 16:29:56,"0,326s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN26,,,,2023-09-27 16:29:56,2023-09-27 16:30:42,"45,503s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN26/android.widget.FrameLayout""), 0)",,Personalizar contacto,,2023-09-27 16:29:57,2023-09-27 16:29:59,"2,512s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN26/android.widget.ImageButton""), 0)",,,,2023-09-27 16:29:59,2023-09-27 16:30:03,"3,826s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN26/android.widget.TextView - Ver perfil""), 0)",,,,2023-09-27 16:30:03,2023-09-27 16:30:06,"3,063s",PASSED
"delay(1, STOP_ON_FAILURE)",,,,2023-09-27 16:30:06,2023-09-27 16:30:07,"1,005s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN26/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:30:07,2023-09-27 16:30:07,"0,355s",PASSED
