Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-07-17 12:09:57,2023-07-17 12:42:27,"32m - 30,344s",FAILED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-07-17 12:09:57,2023-07-17 12:10:51,"53,986s",PASSED
"startApplication(""C:\Users\Testing\Downloads\EncriptacionNN.apk"", true)",,,,2023-07-17 12:09:58,2023-07-17 12:10:41,"43,193s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-07-17 12:10:41,2023-07-17 12:10:42,"1,307s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-07-17 12:10:42,2023-07-17 12:10:43,"0,462s",PASSED
pressBack(),,,,2023-07-17 12:10:43,2023-07-17 12:10:44,"1,113s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-07-17 12:10:44,2023-07-17 12:10:44,"0,529s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-07-17 12:10:44,2023-07-17 12:10:45,"0,560s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-07-17 12:10:45,2023-07-17 12:10:46,"0,771s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-07-17 12:10:46,2023-07-17 12:10:46,"0,452s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-07-17 12:10:46,2023-07-17 12:10:47,"0,878s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-07-17 12:10:47,2023-07-17 12:10:48,"0,982s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-07-17 12:10:48,2023-07-17 12:10:49,"0,963s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-07-17 12:10:49,2023-07-17 12:10:50,"0,832s",PASSED
