Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 10:59:29,2023-06-01 11:00:21,"52,185s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-01 10:59:29,2023-06-01 11:00:15,"45,413s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-01 10:59:30,2023-06-01 11:00:04,"34,351s",PASSED
pressBack(),,,,2023-06-01 11:00:04,2023-06-01 11:00:04,"0,564s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 11:00:04,2023-06-01 11:00:06,"1,087s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 11:00:06,2023-06-01 11:00:08,"2,128s",PASSED
delay(2),,,,2023-06-01 11:00:08,2023-06-01 11:00:10,"2,053s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 11:00:10,2023-06-01 11:00:11,"0,903s",PASSED
delay(4),,,,2023-06-01 11:00:11,2023-06-01 11:00:15,"4,013s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-01 11:00:15,2023-06-01 11:00:21,"6,529s",PASSED
pressBack(),,,,2023-06-01 11:00:15,2023-06-01 11:00:16,"0,908s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 11:00:16,2023-06-01 11:00:17,"1,519s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 11:00:17,2023-06-01 11:00:20,"2,419s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-01 11:00:20,2023-06-01 11:00:21,"1,432s",PASSED
