Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-22 14:00:50,2023-09-22 14:12:29,"11m - 39,468s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-22 14:00:50,2023-09-22 14:01:30,"39,810s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-22 14:00:50,2023-09-22 14:01:28,"37,957s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-22 14:01:28,2023-09-22 14:01:30,"1,467s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-22 14:01:30,2023-09-22 14:02:41,"1m - 11,730s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-22 14:01:30,2023-09-22 14:01:31,"0,927s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-22 14:01:31,2023-09-22 14:01:33,"1,931s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-22 14:01:33,2023-09-22 14:01:33,"0,619s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-22 14:01:33,2023-09-22 14:01:37,"3,113s",PASSED
hideKeyboard(),,,,2023-09-22 14:01:37,2023-09-22 14:01:40,"3,842s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-22 14:01:40,2023-09-22 14:01:41,"0,638s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-22 14:01:41,2023-09-22 14:01:46,"5,031s",PASSED
i = 1,,,,2023-09-22 14:01:46,2023-09-22 14:01:46,"0,001s",PASSED
while (i <= 5),,,,2023-09-22 14:01:46,2023-09-22 14:02:18,"31,642s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-22 14:02:18,2023-09-22 14:02:22,"3,958s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-22 14:02:22,2023-09-22 14:02:22,"0,266s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-22 14:02:22,2023-09-22 14:02:26,"3,691s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-22 14:02:26,2023-09-22 14:02:29,"3,306s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-22 14:02:29,2023-09-22 14:02:30,"0,918s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-22 14:02:30,2023-09-22 14:02:33,"2,616s",PASSED
hideKeyboard(),,,,2023-09-22 14:02:33,2023-09-22 14:02:35,"2,574s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-22 14:02:35,2023-09-22 14:02:35,"0,295s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-22 14:02:35,2023-09-22 14:02:41,"6,016s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-22 14:02:41,2023-09-22 14:02:47,"5,632s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-22 14:02:42,2023-09-22 14:02:46,"4,004s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-22 14:02:46,2023-09-22 14:02:47,"1,186s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-22 14:02:47,2023-09-22 14:02:47,"0,218s",PASSED
,,,,,,,
Test Cases/Parte2/Chats/CPN208,,,,2023-09-22 14:02:47,2023-09-22 14:03:27,"40,188s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.FrameLayout""), 0)",,,,2023-09-22 14:02:47,2023-09-22 14:02:48,"0,269s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout""), 0)",,,,2023-09-22 14:02:48,2023-09-22 14:02:49,"1,538s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (1)""), 0)",,,,2023-09-22 14:02:49,2023-09-22 14:02:50,"0,842s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (2)""), 0)",,,,2023-09-22 14:02:50,2023-09-22 14:02:51,"0,948s",PASSED
"verifyElementVisible(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:02:51,2023-09-22 14:02:53,"1,650s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-09-22 14:02:53,2023-09-22 14:02:55,"2,014s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:02:55,2023-09-22 14:02:55,"0,266s",PASSED
"verifyElementVisible(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:02:55,2023-09-22 14:02:55,"0,596s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton (1)""), 0)",,tomar foto,,2023-09-22 14:02:55,2023-09-22 14:02:56,"0,275s",PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2023-09-22 14:02:56,2023-09-22 14:02:59,"3,012s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton (2)""), 0)",,cancelar,,2023-09-22 14:02:59,2023-09-22 14:03:00,"1,211s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (1)""), 0)",,,,2023-09-22 14:03:00,2023-09-22 14:03:01,"1,308s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (2)""), 0)",,,,2023-09-22 14:03:01,2023-09-22 14:03:02,"0,928s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-09-22 14:03:02,2023-09-22 14:03:04,"2,010s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:03:04,2023-09-22 14:03:05,"0,765s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:03:05,2023-09-22 14:03:05,"0,256s",PASSED
"verifyElementVisible(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.view.ViewGroup""), 0)",,,,2023-09-22 14:03:05,2023-09-22 14:03:06,"0,604s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton (1)""), 0)",,tomar foto,,2023-09-22 14:03:06,2023-09-22 14:03:06,"0,340s",PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2023-09-22 14:03:06,2023-09-22 14:03:09,"3,018s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton (2)""), 0)",,cancelar,,2023-09-22 14:03:09,2023-09-22 14:03:10,"0,395s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (1)""), 0)",,,,2023-09-22 14:03:10,2023-09-22 14:03:11,"1,273s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.LinearLayout (2)""), 0)",,,,2023-09-22 14:03:11,2023-09-22 14:03:12,"0,911s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-09-22 14:03:12,2023-09-22 14:03:14,"2,007s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Chats/CPN208/android.widget.ImageButton""), 0)",,,,2023-09-22 14:03:14,2023-09-22 14:03:14,"0,262s",PASSED
