Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Iniciar,,,,2023-05-17 16:22:49,2023-05-17 16:23:46,"57,212s",ERROR
,,,,,,,
Test Cases/CPNTUTORIAL,,,,2023-05-17 16:22:49,2023-05-17 16:23:36,"47,235s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-17 16:22:49,2023-05-17 16:23:26,"36,666s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-05-17 16:23:26,2023-05-17 16:23:27,"1,492s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-05-17 16:23:27,2023-05-17 16:23:28,"0,457s",PASSED
pressBack(),,,,2023-05-17 16:23:28,2023-05-17 16:23:29,"1,196s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-05-17 16:23:29,2023-05-17 16:23:30,"1,089s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:23:30,2023-05-17 16:23:31,"0,774s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:23:31,2023-05-17 16:23:31,"0,435s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:23:31,2023-05-17 16:23:32,"0,910s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:23:32,2023-05-17 16:23:33,"0,405s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:23:33,2023-05-17 16:23:34,"1,019s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:23:34,2023-05-17 16:23:34,"0,852s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:23:34,2023-05-17 16:23:35,"0,400s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:23:35,2023-05-17 16:23:36,"0,835s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-05-17 16:23:36,2023-05-17 16:23:36,"0,370s",PASSED
,,,,,,,
Test Cases/Prueba,,,,2023-05-17 16:23:36,2023-05-17 16:23:46,"9,715s",ERROR
"tap(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo""), 0)",,,,2023-05-17 16:23:36,2023-05-17 16:23:40,"3,475s",PASSED
"setText(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo (1)""), ""angello16"", 0)",,,,2023-05-17 16:23:40,2023-05-17 16:23:43,"2,970s",PASSED
hideKeyboard(),,,,2023-05-17 16:23:43,2023-05-17 16:23:45,"2,609s",PASSED
"tap(findTestObject(""Object Repository/Prueba/android.widget.Button - Recuperar""), 0)",,,,2023-05-17 16:23:45,2023-05-17 16:23:46,"0,363s",PASSED
"verifyElementText(findTestObject(""Object Repository/Prueba/android.widget.RadioGroup""), Test)",,,,2023-05-17 16:23:46,2023-05-17 16:23:46,"0,049s",ERROR
