Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 10:54:24,2023-06-01 10:55:56,"1m - 31,858s",FAILED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-01 10:54:24,2023-06-01 10:55:11,"47,081s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-01 10:54:25,2023-06-01 10:55:00,"35,789s",PASSED
pressBack(),,,,2023-06-01 10:55:00,2023-06-01 10:55:01,"0,568s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:01,2023-06-01 10:55:02,"1,209s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 10:55:02,2023-06-01 10:55:04,"2,239s",PASSED
delay(2),,,,2023-06-01 10:55:04,2023-06-01 10:55:06,"2,047s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:06,2023-06-01 10:55:07,"0,872s",PASSED
delay(4),,,,2023-06-01 10:55:07,2023-06-01 10:55:11,"4,007s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-01 10:55:11,2023-06-01 10:55:17,"5,444s",PASSED
pressBack(),,,,2023-06-01 10:55:11,2023-06-01 10:55:12,"0,424s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 10:55:12,2023-06-01 10:55:13,"1,179s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 10:55:13,2023-06-01 10:55:15,"2,033s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:15,2023-06-01 10:55:17,"1,578s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-01 10:55:17,2023-06-01 10:55:55,"37,825s",FAILED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:17,2023-06-01 10:55:18,"1,118s",PASSED
delay(4),,,,2023-06-01 10:55:18,2023-06-01 10:55:22,"4,002s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:22,2023-06-01 10:55:23,"0,971s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 10:55:23,2023-06-01 10:55:55,"31,525s",FAILED
,,,,,,,
Test Cases/Abrir_App/CPN4,,,,2023-06-01 10:55:55,2023-06-01 10:55:56,"1,235s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 10:55:55,2023-06-01 10:55:55,"0,630s",PASSED
pressBack(),,,,2023-06-01 10:55:55,2023-06-01 10:55:56,"0,392s",PASSED
