Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-22 14:28:42,2023-09-22 14:35:50,"7m - 7,340s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-22 14:28:43,2023-09-22 14:29:26,"43,793s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-22 14:28:43,2023-09-22 14:29:25,"42,025s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-22 14:29:25,2023-09-22 14:29:26,"1,402s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-22 14:29:26,2023-09-22 14:30:38,"1m - 11,579s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-22 14:29:27,2023-09-22 14:29:28,"0,937s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-22 14:29:28,2023-09-22 14:29:30,"1,937s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-22 14:29:30,2023-09-22 14:29:30,"0,612s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-22 14:29:30,2023-09-22 14:29:33,"3,115s",PASSED
hideKeyboard(),,,,2023-09-22 14:29:33,2023-09-22 14:29:37,"3,686s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-22 14:29:37,2023-09-22 14:29:38,"0,537s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-22 14:29:38,2023-09-22 14:29:43,"5,035s",PASSED
i = 1,,,,2023-09-22 14:29:43,2023-09-22 14:29:43,"0,001s",PASSED
while (i <= 5),,,,2023-09-22 14:29:43,2023-09-22 14:30:14,"31,451s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-22 14:30:14,2023-09-22 14:30:18,"3,901s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-22 14:30:18,2023-09-22 14:30:18,"0,274s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-22 14:30:18,2023-09-22 14:30:22,"3,793s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-22 14:30:22,2023-09-22 14:30:25,"3,257s",PASSED
