Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-22 11:31:17,2023-09-22 11:33:19,"2m - 1,957s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-22 11:31:17,2023-09-22 11:31:54,"37,068s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-09-22 11:31:18,2023-09-22 11:31:53,"35,028s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-22 11:31:53,2023-09-22 11:31:54,"1,690s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-22 11:31:54,2023-09-22 11:33:05,"1m - 10,741s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-22 11:31:55,2023-09-22 11:31:56,"1,153s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-22 11:31:56,2023-09-22 11:31:57,"1,509s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-22 11:31:57,2023-09-22 11:31:58,"0,603s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-22 11:31:58,2023-09-22 11:32:01,"3,191s",PASSED
hideKeyboard(),,,,2023-09-22 11:32:01,2023-09-22 11:32:05,"3,577s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-22 11:32:05,2023-09-22 11:32:05,"0,504s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-22 11:32:05,2023-09-22 11:32:10,"5,027s",PASSED
i = 1,,,,2023-09-22 11:32:10,2023-09-22 11:32:10,"0,001s",PASSED
while (i <= 5),,,,2023-09-22 11:32:10,2023-09-22 11:32:41,"31,038s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-22 11:32:41,2023-09-22 11:32:45,"4,104s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-22 11:32:45,2023-09-22 11:32:46,"0,285s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-22 11:32:46,2023-09-22 11:32:49,"3,611s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-22 11:32:49,2023-09-22 11:32:53,"3,364s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-22 11:32:53,2023-09-22 11:32:54,"0,942s",PASSED
