Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba lis,,,,2023-09-27 13:53:20,2023-09-27 13:55:50,"2m - 29,543s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 13:53:21,2023-09-27 13:54:07,"46,041s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 13:53:21,2023-09-27 13:54:05,"43,884s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 13:54:05,2023-09-27 13:54:07,"1,756s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 13:54:07,2023-09-27 13:55:19,"1m - 11,922s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 13:54:07,2023-09-27 13:54:08,"0,945s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 13:54:08,2023-09-27 13:54:10,"1,984s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 13:54:10,2023-09-27 13:54:11,"0,651s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 13:54:11,2023-09-27 13:54:15,"3,762s",PASSED
hideKeyboard(),,,,2023-09-27 13:54:15,2023-09-27 13:54:19,"3,939s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 13:54:19,2023-09-27 13:54:19,"0,527s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 13:54:19,2023-09-27 13:54:24,"5,032s",PASSED
i = 1,,,,2023-09-27 13:54:24,2023-09-27 13:54:24,"0,000s",PASSED
while (i <= 5),,,,2023-09-27 13:54:24,2023-09-27 13:54:55,"30,761s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-27 13:54:55,2023-09-27 13:54:59,"3,887s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-27 13:54:59,2023-09-27 13:54:59,"0,267s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-27 13:54:59,2023-09-27 13:55:03,"3,757s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-27 13:55:03,2023-09-27 13:55:06,"3,395s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-27 13:55:06,2023-09-27 13:55:07,"0,928s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-27 13:55:07,2023-09-27 13:55:10,"2,590s",PASSED
hideKeyboard(),,,,2023-09-27 13:55:10,2023-09-27 13:55:12,"2,700s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-27 13:55:12,2023-09-27 13:55:13,"0,281s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-27 13:55:13,2023-09-27 13:55:19,"6,008s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-27 13:55:19,2023-09-27 13:55:26,"6,996s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 13:55:19,2023-09-27 13:55:24,"5,010s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-27 13:55:24,2023-09-27 13:55:25,"1,501s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-27 13:55:25,2023-09-27 13:55:26,"0,241s",PASSED
,,,,,,,
Test Cases/prueba lista,,,,2023-09-27 13:55:26,2023-09-27 13:55:50,"24,160s",PASSED
"delay(3, STOP_ON_FAILURE)",,,,2023-09-27 13:55:26,2023-09-27 13:55:29,"3,008s",PASSED
"tap(findTestObject(""prueba lista/android.widget.FrameLayout""), 0)",,,,2023-09-27 13:55:29,2023-09-27 13:55:30,"0,993s",PASSED
"lista = findTestObject(""Object Repository/prueba lista/androidx.recyclerview.widget.RecyclerView"")",,,,2023-09-27 13:55:30,2023-09-27 13:55:30,"0,039s",PASSED
startX = 0,,,,2023-09-27 13:55:30,2023-09-27 13:55:30,"0,001s",PASSED
startY = 155,,,,2023-09-27 13:55:30,2023-09-27 13:55:30,"0,000s",PASSED
endX = 14,,,,2023-09-27 13:55:30,2023-09-27 13:55:30,"0,000s",PASSED
endY = 1211,,,,2023-09-27 13:55:30,2023-09-27 13:55:30,"0,000s",PASSED
"for ([i = 0, i < 3, (i++)])",,,,2023-09-27 13:55:30,2023-09-27 13:55:50,"19,870s",PASSED
