Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pERFILPROPIO,,,,2023-06-20 12:09:24,2023-06-20 12:11:49,"2m - 24,955s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-06-20 12:09:25,2023-06-20 12:10:30,"1m - 5,608s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-20 12:09:25,2023-06-20 12:10:07,"41,686s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.TextView - Omitir""), 0)",,,,2023-06-20 12:10:07,2023-06-20 12:10:08,"1,444s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-20 12:10:08,2023-06-20 12:10:09,"1,224s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-20 12:10:09,2023-06-20 12:10:11,"1,854s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Continuar""), 0)",,,,2023-06-20 12:10:11,2023-06-20 12:10:18,"6,492s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-06-20 12:10:18,2023-06-20 12:10:23,"4,669s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Siguiente""), 0)",,,,2023-06-20 12:10:23,2023-06-20 12:10:24,"1,214s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-06-20 12:10:24,2023-06-20 12:10:27,"3,242s",PASSED
"setText(findTestObject(""Object Repository/ingreso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-06-20 12:10:27,2023-06-20 12:10:29,"2,532s",PASSED
"tap(findTestObject(""Object Repository/ingreso/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-06-20 12:10:29,2023-06-20 12:10:30,"0,883s",PASSED
,,,,,,,
Test Cases/CPN250,,,,2023-06-20 12:10:30,2023-06-20 12:10:48,"17,474s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.ImageView""), 1)",,,,2023-06-20 12:10:31,2023-06-20 12:10:34,"3,275s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.ImageView (1)""), 1)",,,,2023-06-20 12:10:34,2023-06-20 12:10:35,"1,556s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.ImageButton""), 1)",,,,2023-06-20 12:10:35,2023-06-20 12:10:38,"2,340s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.EditText - Mensaje""), 1)",,,,2023-06-20 12:10:38,2023-06-20 12:10:40,"1,736s",PASSED
"setText(findTestObject(""Object Repository/CPN250/android.widget.EditText - Mensaje (1)""), ""Mensaje de prueba mayor de 20 caracteres"", 0)",,,,2023-06-20 12:10:40,2023-06-20 12:10:42,"2,635s",PASSED
hideKeyboard(),,,,2023-06-20 12:10:42,2023-06-20 12:10:46,"3,353s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.Button - Enviar""), 1)",,,,2023-06-20 12:10:46,2023-06-20 12:10:46,"0,455s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPN250/android.widget.TextView - T solicitud ha sido envida satisfactoriamente""), ""Tú solicitud ha sido envida satisfactoriamente"")",,,,2023-06-20 12:10:46,2023-06-20 12:10:48,"1,567s",PASSED
"tap(findTestObject(""Object Repository/CPN250/android.widget.Button - OK""), 1)",,,,2023-06-20 12:10:48,2023-06-20 12:10:48,"0,337s",PASSED
,,,,,,,
Test Cases/CPN251,,,,2023-06-20 12:10:48,2023-06-20 12:10:59,"10,663s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/CPN251/android.view.ViewGroup""), 0)",,,,2023-06-20 12:10:48,2023-06-20 12:10:49,"0,721s",PASSED
"tap(findTestObject(""Object Repository/CPN251/android.widget.TextView - Reportar un problema""), 1)",,,,2023-06-20 12:10:49,2023-06-20 12:10:49,"0,333s",PASSED
"tap(findTestObject(""Object Repository/CPN251/android.widget.TextView - Comentario""), 1)",,,,2023-06-20 12:10:49,2023-06-20 12:10:51,"2,106s",PASSED
"tap(findTestObject(""Object Repository/CPN251/android.widget.EditText - Mensaje""), 1)",,,,2023-06-20 12:10:51,2023-06-20 12:10:52,"0,346s",PASSED
"setText(findTestObject(""Object Repository/CPN251/android.widget.EditText - Mensaje (1)""), ""Comentario de prueba para App NN CHAT"", 0)",,,,2023-06-20 12:10:52,2023-06-20 12:10:54,"2,782s",PASSED
hideKeyboard(),,,,2023-06-20 12:10:54,2023-06-20 12:10:57,"2,133s",PASSED
"tap(findTestObject(""Object Repository/CPN251/android.widget.Button - Enviar""), 1)",,,,2023-06-20 12:10:57,2023-06-20 12:10:57,"0,338s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPN251/android.widget.TextView - T solicitud ha sido envida satisfactoriamente""), ""Tú solicitud ha sido envida satisfactoriamente"")",,,,2023-06-20 12:10:57,2023-06-20 12:10:58,"1,357s",PASSED
"tap(findTestObject(""Object Repository/CPN251/android.widget.Button - OK""), 1)",,,,2023-06-20 12:10:58,2023-06-20 12:10:59,"0,332s",PASSED
,,,,,,,
Test Cases/CPN252,,,,2023-06-20 12:10:59,2023-06-20 12:11:08,"9,024s",PASSED
"tap(findTestObject(""Object Repository/CPN252/android.widget.TextView - Reportar un problema""), 0)",,,,2023-06-20 12:10:59,2023-06-20 12:10:59,"0,703s",PASSED
"tap(findTestObject(""Object Repository/CPN252/android.widget.TextView - Sugerencia""), 0)",,,,2023-06-20 12:10:59,2023-06-20 12:11:02,"2,346s",PASSED
"tap(findTestObject(""Object Repository/CPN252/android.widget.EditText - Mensaje""), 0)",,,,2023-06-20 12:11:02,2023-06-20 12:11:02,"0,351s",PASSED
"setText(findTestObject(""Object Repository/CPN252/android.widget.EditText - Mensaje (1)""), ""Sugerencia de prueba App NN Chat"", 0)",,,,2023-06-20 12:11:02,2023-06-20 12:11:05,"2,918s",PASSED
"tap(findTestObject(""Object Repository/CPN252/android.widget.Button - Enviar""), 0)",,,,2023-06-20 12:11:05,2023-06-20 12:11:06,"0,867s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPN252/android.widget.TextView - T solicitud ha sido envida satisfactoriamente""), ""Tú solicitud ha sido envida satisfactoriamente"")",,,,2023-06-20 12:11:06,2023-06-20 12:11:07,"1,307s",PASSED
"tap(findTestObject(""Object Repository/CPN252/android.widget.Button - OK""), 0)",,,,2023-06-20 12:11:07,2023-06-20 12:11:08,"0,327s",PASSED
,,,,,,,
Test Cases/CPN253,,,,2023-06-20 12:11:08,2023-06-20 12:11:15,"7,185s",PASSED
"tap(findTestObject(""Object Repository/CPN253/android.widget.EditText - Mensaje""), 0)",,,,2023-06-20 12:11:08,2023-06-20 12:11:09,"0,791s",PASSED
"setText(findTestObject(""Object Repository/CPN253/android.widget.EditText - Mensaje (1)""), ""Doce caracteres"", 0)",,,,2023-06-20 12:11:09,2023-06-20 12:11:12,"2,981s",PASSED
hideKeyboard(),,,,2023-06-20 12:11:12,2023-06-20 12:11:14,"2,205s",PASSED
