Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-02 10:04:26,2023-06-02 10:09:49,"5m - 22,800s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-02 10:04:26,2023-06-02 10:05:15,"48,895s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-02 10:04:26,2023-06-02 10:05:05,"38,456s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-02 10:05:05,2023-06-02 10:05:06,"1,321s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-02 10:05:06,2023-06-02 10:05:07,"0,486s",PASSED
pressBack(),,,,2023-06-02 10:05:07,2023-06-02 10:05:08,"1,071s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-02 10:05:08,2023-06-02 10:05:08,"0,621s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-02 10:05:08,2023-06-02 10:05:09,"0,526s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-02 10:05:09,2023-06-02 10:05:10,"0,908s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-02 10:05:10,2023-06-02 10:05:10,"0,423s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-02 10:05:10,2023-06-02 10:05:11,"0,905s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-02 10:05:11,2023-06-02 10:05:12,"0,445s",PASSED
