Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 15:01:37,2023-06-01 15:05:20,"3m - 43,219s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-01 15:01:37,2023-06-01 15:02:26,"49,063s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-01 15:01:38,2023-06-01 15:02:16,"38,828s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-01 15:02:16,2023-06-01 15:02:18,"1,311s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 15:02:18,2023-06-01 15:02:18,"0,473s",PASSED
pressBack(),,,,2023-06-01 15:02:18,2023-06-01 15:02:19,"1,107s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:19,2023-06-01 15:02:20,"0,521s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-01 15:02:20,2023-06-01 15:02:20,"0,622s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:02:20,2023-06-01 15:02:21,"0,774s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:02:21,2023-06-01 15:02:22,"0,454s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:02:22,2023-06-01 15:02:22,"0,761s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:02:22,2023-06-01 15:02:23,"0,406s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:02:23,2023-06-01 15:02:24,"0,993s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:02:24,2023-06-01 15:02:25,"0,826s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 15:02:25,2023-06-01 15:02:25,"0,402s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 15:02:25,2023-06-01 15:02:26,"0,844s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-06-01 15:02:26,2023-06-01 15:02:26,"0,368s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-01 15:02:26,2023-06-01 15:02:33,"6,758s",PASSED
pressBack(),,,,2023-06-01 15:02:27,2023-06-01 15:02:27,"0,521s",PASSED
pressBack(),,,,2023-06-01 15:02:27,2023-06-01 15:02:28,"0,780s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:28,2023-06-01 15:02:29,"1,044s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:02:29,2023-06-01 15:02:30,"1,194s",PASSED
delay(2),,,,2023-06-01 15:02:30,2023-06-01 15:02:32,"2,047s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:32,2023-06-01 15:02:33,"0,882s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-01 15:02:33,2023-06-01 15:02:38,"4,676s",PASSED
pressBack(),,,,2023-06-01 15:02:33,2023-06-01 15:02:34,"0,241s",PASSED
pressBack(),,,,2023-06-01 15:02:34,2023-06-01 15:02:35,"1,013s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:02:35,2023-06-01 15:02:35,"0,404s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:35,2023-06-01 15:02:36,"0,766s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-06-01 15:02:36,2023-06-01 15:02:38,"2,008s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-01 15:02:38,2023-06-01 15:02:54,"16,454s",PASSED
pressBack(),,,,2023-06-01 15:02:38,2023-06-01 15:02:38,"0,256s",PASSED
pressBack(),,,,2023-06-01 15:02:38,2023-06-01 15:02:39,"0,983s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:39,2023-06-01 15:02:40,"0,779s",PASSED
delay(4),,,,2023-06-01 15:02:40,2023-06-01 15:02:44,"4,005s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:44,2023-06-01 15:02:45,"0,855s",PASSED
"tap(findTestObject(""Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-01 15:02:45,2023-06-01 15:02:45,"0,682s",PASSED
"tap(findTestObject(""Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-01 15:02:45,2023-06-01 15:02:47,"1,685s",PASSED
delay(3),,,,2023-06-01 15:02:47,2023-06-01 15:02:50,"3,017s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-01 15:02:50,2023-06-01 15:02:51,"0,880s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.FrameLayout""), 0)",,,,2023-06-01 15:02:51,2023-06-01 15:02:53,"1,944s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - OK""), 0)",,,,2023-06-01 15:02:53,2023-06-01 15:02:53,"0,368s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 15:02:53,2023-06-01 15:02:54,"0,779s",PASSED
,,,,,,,
Test Cases/INICIA_SESION_APODO_INEXISTENTE3.1/CPN21,,,,2023-06-01 15:02:54,2023-06-01 15:03:17,"22,458s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.ImageButton""), 0)",,,,2023-06-01 15:02:54,2023-06-01 15:02:55,"0,347s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-06-01 15:02:55,2023-06-01 15:02:56,"0,967s",PASSED
"verifyElementText(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Recuperar Cuenta""), ""Recuperar Cuenta"")",,,,2023-06-01 15:02:56,2023-06-01 15:02:58,"2,219s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo""), 0)",,,,2023-06-01 15:02:58,2023-06-01 15:02:58,"0,460s",PASSED
"setText(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo (1)""), ""AUTOMATIZACION"", 0)",,,,2023-06-01 15:02:58,2023-06-01 15:03:01,"2,776s",PASSED
hideKeyboard(),,,,2023-06-01 15:03:01,2023-06-01 15:03:04,"2,525s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Recuperar""), 0)",,,,2023-06-01 15:03:04,2023-06-01 15:03:04,"0,333s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioButton - No eleg esta pregunta""), 0)",,,,2023-06-01 15:03:04,2023-06-01 15:03:07,"2,471s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente""), 0)",,,,2023-06-01 15:03:07,2023-06-01 15:03:08,"1,490s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:08,2023-06-01 15:03:08,"0,329s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup""), 0)",,,,2023-06-01 15:03:08,2023-06-01 15:03:09,"0,313s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:09,2023-06-01 15:03:10,"1,469s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 0)",,,,2023-06-01 15:03:10,2023-06-01 15:03:10,"0,321s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:10,2023-06-01 15:03:11,"0,842s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:11,2023-06-01 15:03:12,"0,879s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 0)",,,,2023-06-01 15:03:12,2023-06-01 15:03:12,"0,313s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:12,2023-06-01 15:03:13,"0,849s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 0)",,,,2023-06-01 15:03:13,2023-06-01 15:03:14,"0,875s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Finalizar""), 0)",,,,2023-06-01 15:03:14,2023-06-01 15:03:15,"0,812s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/androidx.appcompat.widget.LinearLayoutCompat""), 0)",,,,2023-06-01 15:03:15,2023-06-01 15:03:16,"1,343s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Cerrar""), 0)",,,,2023-06-01 15:03:16,2023-06-01 15:03:17,"0,279s",PASSED
,,,,,,,
Test Cases/INICIA_SESION_APODO_EXISTENTE3.2/CPN22,,,,2023-06-01 15:03:17,2023-06-01 15:03:36,"19,594s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.EditText - Apodo""), 0)",,,,2023-06-01 15:03:17,2023-06-01 15:03:19,"2,501s",PASSED
"setText(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.EditText - Apodo (1)""), ""EDWIN_1324"", 0)",,,,2023-06-01 15:03:19,2023-06-01 15:03:21,"1,682s",PASSED
hideKeyboard(),,,,2023-06-01 15:03:21,2023-06-01 15:03:23,"1,968s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Recuperar""), 0)",,,,2023-06-01 15:03:23,2023-06-01 15:03:23,"0,276s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup""), 0)",,,,2023-06-01 15:03:23,2023-06-01 15:03:25,"1,298s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente""), 0)",,,,2023-06-01 15:03:25,2023-06-01 15:03:26,"1,449s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:26,2023-06-01 15:03:26,"0,320s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup (1)""), 0)",,,,2023-06-01 15:03:26,2023-06-01 15:03:27,"0,330s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:27,2023-06-01 15:03:28,"1,449s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioButton - No eleg esta pregunta""), 0)",,,,2023-06-01 15:03:28,2023-06-01 15:03:28,"0,291s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:28,2023-06-01 15:03:30,"1,448s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup""), 0)",,,,2023-06-01 15:03:30,2023-06-01 15:03:31,"1,122s",PASSED
"tap(findTestObject(""INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 0)",,,,2023-06-01 15:03:31,2023-06-01 15:03:32,"1,466s",PASSED
