Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Prueba integracion,,,,2023-06-22 11:42:24,2023-06-22 11:43:37,"1m - 12,190s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-06-22 11:42:25,2023-06-22 11:43:32,"1m - 7,181s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-22 11:42:25,2023-06-22 11:43:07,"41,688s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-06-22 11:43:07,2023-06-22 11:43:08,"1,371s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-22 11:43:08,2023-06-22 11:43:09,"1,294s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-22 11:43:09,2023-06-22 11:43:11,"1,488s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-06-22 11:43:11,2023-06-22 11:43:19,"7,840s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-06-22 11:43:19,2023-06-22 11:43:24,"5,257s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-06-22 11:43:24,2023-06-22 11:43:25,"1,268s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-06-22 11:43:25,2023-06-22 11:43:28,"3,185s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-06-22 11:43:28,2023-06-22 11:43:31,"2,545s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-06-22 11:43:31,2023-06-22 11:43:32,"0,905s",PASSED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN159,,"Valdación de campos nuevo pin de acceso y confirmacion de pin: ""El pin de acceso no coincide""",pin de acceso,2023-06-22 11:43:32,2023-06-22 11:43:34,"1,992s",FAILED
"tap(findTestObject(""Object Repository/CPN155/android.widget.FrameLayout (1)""), 0)",,,,2023-06-22 11:43:32,2023-06-22 11:43:34,"1,779s",FAILED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN160,,"Valdación de campo pin de acceso antiguo: ""Pin de acceso no corresponde""",,2023-06-22 11:43:34,2023-06-22 11:43:35,"1,514s",FAILED
"setText(findTestObject(""Object Repository/Ajustes/Cuenta/Pin de Acceso/android.widget.EditText - Pin de acceso antiguo""), ""1234"", 0)",,,,2023-06-22 11:43:34,2023-06-22 11:43:35,"1,302s",FAILED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN161,,,,2023-06-22 11:43:35,2023-06-22 11:43:37,"1,207s",FAILED
"setText(findTestObject(""CPN155/android.widget.EditText - Pin de acceso antiguo""), ""0000"", 0)",,,,2023-06-22 11:43:36,2023-06-22 11:43:37,"1,020s",FAILED
