Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-05 15:26:54,2023-06-05 15:35:29,"8m - 35,682s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-05 15:26:54,2023-06-05 15:27:40,"46,597s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-05 15:26:54,2023-06-05 15:27:31,"36,397s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-05 15:27:31,2023-06-05 15:27:32,"1,326s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-05 15:27:32,2023-06-05 15:27:32,"0,476s",PASSED
pressBack(),,,,2023-06-05 15:27:32,2023-06-05 15:27:33,"1,115s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-05 15:27:33,2023-06-05 15:27:34,"0,646s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-05 15:27:34,2023-06-05 15:27:35,"0,442s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-05 15:27:35,2023-06-05 15:27:35,"0,760s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-05 15:27:35,2023-06-05 15:27:36,"0,418s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-05 15:27:36,2023-06-05 15:27:37,"0,898s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-05 15:27:37,2023-06-05 15:27:37,"0,379s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-05 15:27:37,2023-06-05 15:27:38,"0,970s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-05 15:27:38,2023-06-05 15:27:39,"0,812s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-05 15:27:39,2023-06-05 15:27:39,"0,412s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-05 15:27:39,2023-06-05 15:27:40,"0,814s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-06-05 15:27:40,2023-06-05 15:27:40,"0,376s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-05 15:27:40,2023-06-05 15:27:47,"6,779s",PASSED
pressBack(),,,,2023-06-05 15:27:41,2023-06-05 15:27:41,"0,593s",PASSED
pressBack(),,,,2023-06-05 15:27:41,2023-06-05 15:27:42,"0,791s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-05 15:27:42,2023-06-05 15:27:43,"1,206s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-05 15:27:43,2023-06-05 15:27:44,"0,901s",PASSED
delay(2),,,,2023-06-05 15:27:44,2023-06-05 15:27:46,"2,055s",PASSED
