Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba lis,,,,2023-09-27 16:07:21,2023-09-27 16:13:40,"6m - 19,016s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 16:07:21,2023-09-27 16:08:07,"45,892s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 16:07:22,2023-09-27 16:08:06,"43,964s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 16:08:06,2023-09-27 16:08:07,"1,607s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 16:08:07,2023-09-27 16:09:17,"1m - 9,940s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 16:08:07,2023-09-27 16:08:08,"0,977s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 16:08:08,2023-09-27 16:08:10,"1,906s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 16:08:10,2023-09-27 16:08:11,"0,636s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 16:08:11,2023-09-27 16:08:14,"2,871s",PASSED
hideKeyboard(),,,,2023-09-27 16:08:14,2023-09-27 16:08:17,"3,294s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 16:08:17,2023-09-27 16:08:18,"0,554s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 16:08:18,2023-09-27 16:08:23,"5,035s",PASSED
i = 1,,,,2023-09-27 16:08:23,2023-09-27 16:08:23,"0,001s",PASSED
while (i <= 5),,,,2023-09-27 16:08:23,2023-09-27 16:08:54,"30,857s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-27 16:08:54,2023-09-27 16:08:57,"3,856s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-27 16:08:57,2023-09-27 16:08:58,"0,286s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-27 16:08:58,2023-09-27 16:09:01,"3,654s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-27 16:09:01,2023-09-27 16:09:05,"3,334s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-27 16:09:05,2023-09-27 16:09:06,"0,924s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-27 16:09:06,2023-09-27 16:09:08,"2,585s",PASSED
hideKeyboard(),,,,2023-09-27 16:09:08,2023-09-27 16:09:11,"2,571s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-27 16:09:11,2023-09-27 16:09:11,"0,302s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-27 16:09:11,2023-09-27 16:09:17,"6,017s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-27 16:09:17,2023-09-27 16:09:25,"7,835s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 16:09:17,2023-09-27 16:09:22,"5,004s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:09:22,2023-09-27 16:09:25,"2,370s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-27 16:09:25,2023-09-27 16:09:25,"0,237s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN25,,,,2023-09-27 16:09:25,2023-09-27 16:09:48,"23,277s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (2)""), 0)",,ESTABLECER FOTO DE PERFIL,,2023-09-27 16:09:25,2023-09-27 16:09:26,"1,004s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:09:26,2023-09-27 16:09:27,"1,273s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout""), 0)",,,,2023-09-27 16:09:27,2023-09-27 16:09:28,"1,012s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (2)""), 0)",,,,2023-09-27 16:09:28,2023-09-27 16:09:30,"1,691s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button""), 0)",,,,2023-09-27 16:09:30,2023-09-27 16:09:34,"4,123s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:09:34,2023-09-27 16:09:38,"4,016s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:09:38,2023-09-27 16:09:39,"0,373s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout (1)""), 0)",,,,2023-09-27 16:09:39,2023-09-27 16:09:40,"0,863s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (5)""), 0)",,,,2023-09-27 16:09:40,2023-09-27 16:09:41,"1,222s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (6)""), 0)",,,,2023-09-27 16:09:41,2023-09-27 16:09:42,"1,428s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button (1)""), 0)",,,,2023-09-27 16:09:42,2023-09-27 16:09:44,"1,654s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:09:44,2023-09-27 16:09:48,"4,007s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (3)""), 0)",,,,2023-09-27 16:09:48,2023-09-27 16:09:48,"0,373s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN27,,,,2023-09-27 16:09:48,2023-09-27 16:10:07,"19,285s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:09:48,2023-09-27 16:09:50,"2,008s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:09:50,2023-09-27 16:09:51,"0,758s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:09:51,2023-09-27 16:09:53,"2,007s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.ImageButton""), 0)",,,,2023-09-27 16:09:53,2023-09-27 16:09:54,"0,331s",PASSED
"clearText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Disponible prueba edicin total de caracteres""), 0)",,,,2023-09-27 16:09:54,2023-09-27 16:09:55,"1,702s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Ingresa un estado""), 0)",,,,2023-09-27 16:09:55,2023-09-27 16:09:56,"0,867s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:09:56,2023-09-27 16:09:58,"2,004s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.EditText - Ingresa un estado (1)""), ""Estado de prueba personalizado  123456789 ............"", 0)",,,,2023-09-27 16:09:58,2023-09-27 16:10:00,"1,722s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 16:10:00,2023-09-27 16:10:02,"2,013s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.Button""), 0)",,,,2023-09-27 16:10:02,2023-09-27 16:10:02,"0,298s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 16:10:02,2023-09-27 16:10:06,"4,016s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 16:10:06,2023-09-27 16:10:06,"0,270s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN27/android.widget.FrameLayout (1)""), 0)",,,,2023-09-27 16:10:06,2023-09-27 16:10:07,"1,051s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN28,,,,2023-09-27 16:10:08,2023-09-27 16:10:20,"12,006s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.FrameLayout""), 0)",,,,2023-09-27 16:10:08,2023-09-27 16:10:10,"2,537s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.ImageButton""), 0)",,,,2023-09-27 16:10:10,2023-09-27 16:10:11,"1,047s",PASSED
"clearText(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.EditText - Edwin Meneses vbbbbnnmll""), 0)",,,,2023-09-27 16:10:11,2023-09-27 16:10:12,"0,984s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN28/android.widget.EditText""), 0)",,,,2023-09-27 16:10:12,2023-09-27 16:10:14,"1,899s",PASSED
