Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-09-13 14:18:29,2023-09-13 14:37:29,"18m - 59,993s",FAILED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-09-13 14:18:29,2023-09-13 14:20:07,"1m - 37,279s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\app-qa.apk"", true)",,,,2023-09-13 14:18:30,2023-09-13 14:19:08,"38,682s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-09-13 14:19:08,2023-09-13 14:19:10,"1,389s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-09-13 14:19:10,2023-09-13 14:19:10,"0,560s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-13 14:19:10,2023-09-13 14:19:12,"2,048s",PASSED
pressBack(),,,,2023-09-13 14:19:12,2023-09-13 14:19:13,"1,117s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\app-qa.apk"", true)",,,,2023-09-13 14:19:13,2023-09-13 14:19:59,"45,255s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 14:19:59,2023-09-13 14:19:59,"0,665s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-09-13 14:19:59,2023-09-13 14:20:01,"1,199s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 14:20:01,2023-09-13 14:20:01,"0,777s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-09-13 14:20:01,2023-09-13 14:20:02,"0,487s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 14:20:02,2023-09-13 14:20:03,"0,797s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-09-13 14:20:03,2023-09-13 14:20:03,"0,432s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-09-13 14:20:03,2023-09-13 14:20:04,"0,972s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 14:20:04,2023-09-13 14:20:05,"0,853s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-09-13 14:20:05,2023-09-13 14:20:05,"0,383s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 14:20:05,2023-09-13 14:20:06,"0,851s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-09-13 14:20:06,2023-09-13 14:20:07,"0,384s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN1,,,,2023-09-13 14:20:07,2023-09-13 14:20:14,"7,639s",PASSED
pressBack(),,,,2023-09-13 14:20:07,2023-09-13 14:20:08,"1,414s",PASSED
pressBack(),,,,2023-09-13 14:20:08,2023-09-13 14:20:09,"0,701s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-09-13 14:20:09,2023-09-13 14:20:10,"1,157s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,,,2023-09-13 14:20:10,2023-09-13 14:20:11,"1,128s",PASSED
delay(2),,,,2023-09-13 14:20:11,2023-09-13 14:20:13,"2,024s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 14:20:13,2023-09-13 14:20:14,"0,967s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN2,,,,2023-09-13 14:20:14,2023-09-13 14:20:20,"5,851s",PASSED
pressBack(),,,,2023-09-13 14:20:14,2023-09-13 14:20:15,"0,766s",PASSED
