Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Prueba integracion,,,,2023-06-22 12:12:08,2023-06-22 12:13:27,"1m - 18,521s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-06-22 12:12:09,2023-06-22 12:13:10,"1m - 1,221s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-22 12:12:09,2023-06-22 12:12:44,"35,048s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-06-22 12:12:44,2023-06-22 12:12:45,"1,355s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-22 12:12:45,2023-06-22 12:12:47,"1,325s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-22 12:12:47,2023-06-22 12:12:48,"1,376s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-06-22 12:12:48,2023-06-22 12:12:55,"7,321s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-06-22 12:12:55,2023-06-22 12:13:00,"4,706s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-06-22 12:13:00,2023-06-22 12:13:01,"1,179s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-06-22 12:13:01,2023-06-22 12:13:04,"3,138s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-06-22 12:13:04,2023-06-22 12:13:07,"2,540s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-06-22 12:13:07,2023-06-22 12:13:08,"0,865s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-06-22 12:13:08,2023-06-22 12:13:10,"2,035s",PASSED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN159,,"Valdación de campos nuevo pin de acceso y confirmacion de pin: ""El pin de acceso no coincide""",pin de acceso,2023-06-22 12:13:10,2023-06-22 12:13:24,"14,417s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.FrameLayout (1)""), 0)",,,,2023-06-22 12:13:10,2023-06-22 12:13:11,"1,307s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.LinearLayout""), 0)",,,,2023-06-22 12:13:11,2023-06-22 12:13:13,"1,624s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.LinearLayout (1)""), 0)",,,,2023-06-22 12:13:13,2023-06-22 12:13:15,"2,272s",PASSED
"setText(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.EditText - Pin de acceso antiguo""), ""0000"", 0)",,,,2023-06-22 12:13:15,2023-06-22 12:13:17,"2,173s",PASSED
"setText(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.EditText - Nuevo pin de acceso""), ""1234"", 0)",,,,2023-06-22 12:13:17,2023-06-22 12:13:19,"1,768s",PASSED
"setText(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.EditText - Confirmar nuevo pin de acceso""), ""4321"", 0)",,,,2023-06-22 12:13:19,2023-06-22 12:13:21,"1,801s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.Button - Editar""), 0)",,,,2023-06-22 12:13:21,2023-06-22 12:13:23,"1,581s",PASSED
"verifyElementText(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.TextView - El pin de acceso no coincide""), ""El pin de acceso no coincide"")",,,,2023-06-22 12:13:23,2023-06-22 12:13:23,"0,299s",PASSED
"verifyElementText(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.TextView - El pin de acceso no coincide (1)""), ""El pin de acceso no coincide"")",,,,2023-06-22 12:13:23,2023-06-22 12:13:23,"0,269s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.ImageButton""), 0)",,,,2023-06-22 12:13:23,2023-06-22 12:13:24,"0,351s",PASSED
"tap(findTestObject(""Parte2/Ajustes cuenta/Cuenta/Pin de Acceso/android.widget.LinearLayout (1)""), 0)",,,,2023-06-22 12:13:24,2023-06-22 12:13:24,"0,749s",PASSED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN160,,"Valdación de campo pin de acceso antiguo: ""Pin de acceso no corresponde""",,2023-06-22 12:13:24,2023-06-22 12:13:26,"1,514s",FAILED
"setText(findTestObject(""Object Repository/Ajustes/Cuenta/Pin de Acceso/android.widget.EditText - Pin de acceso antiguo""), ""1234"", 0)",,,,2023-06-22 12:13:24,2023-06-22 12:13:26,"1,284s",FAILED
,,,,,,,
Test Cases/Parte2/Ajustes/Cuenta/Pin de Acceso/CPN161,,,,2023-06-22 12:13:26,2023-06-22 12:13:27,"1,099s",FAILED
"setText(findTestObject(""CPN155/android.widget.EditText - Pin de acceso antiguo""), ""0000"", 0)",,,,2023-06-22 12:13:26,2023-06-22 12:13:27,"0,897s",FAILED
