Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Crear_usuario,,,,2023-07-27 15:10:12,2023-07-27 15:11:43,"1m - 31,042s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-07-27 15:10:13,2023-07-27 15:11:19,"1m - 6,199s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 25-07-23\app-qa.apk"", true)",,,,2023-07-27 15:10:13,2023-07-27 15:10:53,"39,733s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-07-27 15:10:53,2023-07-27 15:10:54,"1,425s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-07-27 15:10:54,2023-07-27 15:10:55,"1,294s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-07-27 15:10:55,2023-07-27 15:10:57,"1,667s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-07-27 15:10:57,2023-07-27 15:11:03,"6,249s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-07-27 15:11:03,2023-07-27 15:11:09,"5,325s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-07-27 15:11:09,2023-07-27 15:11:10,"1,169s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-07-27 15:11:10,2023-07-27 15:11:13,"3,218s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-07-27 15:11:13,2023-07-27 15:11:16,"2,654s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-07-27 15:11:16,2023-07-27 15:11:17,"0,965s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-07-27 15:11:17,2023-07-27 15:11:19,"2,028s",PASSED
,,,,,,,
Test Cases/Parte2/Chats/CPN214,,,,2023-07-27 15:11:19,2023-07-27 15:11:43,"24,522s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.FrameLayout""), 0)",,,,2023-07-27 15:11:19,2023-07-27 15:11:21,"1,714s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.LinearLayout""), 0)",,,,2023-07-27 15:11:21,2023-07-27 15:11:22,"1,636s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.LinearLayout (1)""), 0)",,,,2023-07-27 15:11:22,2023-07-27 15:11:25,"2,186s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.LinearLayout (2)""), 0)",,,,2023-07-27 15:11:25,2023-07-27 15:11:26,"0,980s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-07-27 15:11:26,2023-07-27 15:11:28,"2,012s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.ImageButton""), 0)",,,,2023-07-27 15:11:28,2023-07-27 15:11:28,"0,341s",PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2023-07-27 15:11:28,2023-07-27 15:11:31,"3,012s",PASSED
"pinchToZoomInAtPosition(ancho, alto, 9, STOP_ON_FAILURE)",,,,2023-07-27 15:11:31,2023-07-27 15:11:32,"0,933s",PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2023-07-27 15:11:32,2023-07-27 15:11:37,"5,010s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.TextView""), 0)",,,,2023-07-27 15:11:37,2023-07-27 15:11:39,"1,867s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-07-27 15:11:39,2023-07-27 15:11:41,"2,006s",PASSED
pressBack(),,,,2023-07-27 15:11:41,2023-07-27 15:11:41,"0,578s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.ImageButton (1)""), 0)",,,,2023-07-27 15:11:41,2023-07-27 15:11:42,"0,851s",PASSED
"tap(findTestObject(""Object Repository/Parte2/Ajustes cuenta/Chats/CPN214/android.widget.FrameLayout (1)""), 0)",,,,2023-07-27 15:11:42,2023-07-27 15:11:43,"1,064s",PASSED
