Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-26 16:28:42,2023-09-26 16:32:13,"3m - 31,417s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-26 16:28:42,2023-09-26 16:29:30,"47,525s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-26 16:28:43,2023-09-26 16:29:28,"45,708s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-26 16:29:28,2023-09-26 16:29:30,"1,479s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-26 16:29:30,2023-09-26 16:30:42,"1m - 12,265s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-26 16:29:30,2023-09-26 16:29:31,"0,980s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-26 16:29:31,2023-09-26 16:29:33,"2,049s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-26 16:29:33,2023-09-26 16:29:34,"0,604s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-26 16:29:34,2023-09-26 16:29:37,"3,150s",PASSED
hideKeyboard(),,,,2023-09-26 16:29:37,2023-09-26 16:29:41,"4,319s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-26 16:29:41,2023-09-26 16:29:42,"0,578s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-26 16:29:42,2023-09-26 16:29:47,"5,040s",PASSED
i = 1,,,,2023-09-26 16:29:47,2023-09-26 16:29:47,"0,002s",PASSED
while (i <= 5),,,,2023-09-26 16:29:47,2023-09-26 16:30:18,"31,641s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-26 16:30:18,2023-09-26 16:30:22,"4,119s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-26 16:30:22,2023-09-26 16:30:23,"0,258s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-26 16:30:23,2023-09-26 16:30:26,"3,723s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-26 16:30:26,2023-09-26 16:30:30,"3,264s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-26 16:30:30,2023-09-26 16:30:31,"0,943s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-26 16:30:31,2023-09-26 16:30:33,"2,604s",PASSED
hideKeyboard(),,,,2023-09-26 16:30:33,2023-09-26 16:30:36,"2,395s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-26 16:30:36,2023-09-26 16:30:36,"0,286s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-26 16:30:36,2023-09-26 16:30:42,"6,018s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-26 16:30:42,2023-09-26 16:30:50,"7,991s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-26 16:30:42,2023-09-26 16:30:47,"5,015s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-26 16:30:47,2023-09-26 16:30:50,"2,487s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-26 16:30:50,2023-09-26 16:30:50,"0,252s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN25,,,,2023-09-26 16:30:50,2023-09-26 16:31:39,"48,611s",FAILED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (2)""), 0)",,ESTABLECER FOTO DE PERFIL,,2023-09-26 16:30:50,2023-09-26 16:30:51,"1,037s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-26 16:30:51,2023-09-26 16:30:53,"1,307s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout""), 0)",,,,2023-09-26 16:30:53,2023-09-26 16:30:54,"0,998s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (2)""), 0)",,,,2023-09-26 16:30:54,2023-09-26 16:30:55,"1,682s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button""), 0)",,,,2023-09-26 16:30:55,2023-09-26 16:30:59,"3,781s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-26 16:30:59,2023-09-26 16:31:03,"4,013s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-26 16:31:03,2023-09-26 16:31:03,"0,359s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout (1)""), 0)",,,,2023-09-26 16:31:03,2023-09-26 16:31:04,"0,864s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (5)""), 0)",,,,2023-09-26 16:31:04,2023-09-26 16:31:05,"1,224s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (6)""), 0)",,,,2023-09-26 16:31:05,2023-09-26 16:31:07,"1,405s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-26 16:31:07,2023-09-26 16:31:39,"31,702s",FAILED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN26,,,,2023-09-26 16:31:39,2023-09-26 16:32:13,"34,728s",FAILED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN26/android.widget.FrameLayout""), 0)",,,,2023-09-26 16:31:39,2023-09-26 16:32:13,"34,443s",FAILED
