Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-26 16:58:33,2023-09-26 17:01:44,"3m - 10,789s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-26 16:58:33,2023-09-26 16:59:16,"42,195s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-26 16:58:34,2023-09-26 16:59:14,"39,737s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-26 16:59:14,2023-09-26 16:59:16,"2,069s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-26 16:59:16,2023-09-26 17:00:29,"1m - 13,539s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-26 16:59:16,2023-09-26 16:59:17,"1,206s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-26 16:59:17,2023-09-26 16:59:19,"1,597s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-26 16:59:19,2023-09-26 16:59:19,"0,581s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-26 16:59:19,2023-09-26 16:59:22,"3,146s",PASSED
hideKeyboard(),,,,2023-09-26 16:59:22,2023-09-26 16:59:26,"3,862s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-26 16:59:26,2023-09-26 16:59:27,"0,637s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-26 16:59:27,2023-09-26 16:59:32,"5,040s",PASSED
i = 1,,,,2023-09-26 16:59:32,2023-09-26 16:59:32,"0,001s",PASSED
while (i <= 5),,,,2023-09-26 16:59:32,2023-09-26 17:00:04,"32,505s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-26 17:00:04,2023-09-26 17:00:07,"2,786s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-26 17:00:07,2023-09-26 17:00:09,"1,852s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-26 17:00:09,2023-09-26 17:00:13,"3,940s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-26 17:00:13,2023-09-26 17:00:17,"3,592s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-26 17:00:17,2023-09-26 17:00:18,"0,934s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-26 17:00:18,2023-09-26 17:00:20,"2,610s",PASSED
hideKeyboard(),,,,2023-09-26 17:00:20,2023-09-26 17:00:23,"2,636s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-26 17:00:23,2023-09-26 17:00:23,"0,284s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-26 17:00:23,2023-09-26 17:00:29,"6,017s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-26 17:00:29,2023-09-26 17:00:36,"7,108s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-26 17:00:29,2023-09-26 17:00:34,"5,008s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-26 17:00:34,2023-09-26 17:00:35,"0,600s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-26 17:00:35,2023-09-26 17:00:36,"1,269s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN25,,,,2023-09-26 17:00:36,2023-09-26 17:01:01,"24,752s",PASSED
