Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
prueba lis,,,,2023-09-27 15:39:20,2023-09-27 15:46:01,"6m - 40,849s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-27 15:39:20,2023-09-27 15:39:59,"38,342s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\NapoleoN.apk"", true)",,,,2023-09-27 15:39:21,2023-09-27 15:39:57,"36,605s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-27 15:39:57,2023-09-27 15:39:59,"1,396s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-27 15:39:59,2023-09-27 15:41:09,"1m - 10,710s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-27 15:39:59,2023-09-27 15:40:00,"0,972s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-27 15:40:00,2023-09-27 15:40:02,"1,897s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-27 15:40:02,2023-09-27 15:40:03,"0,611s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-27 15:40:03,2023-09-27 15:40:05,"2,958s",PASSED
hideKeyboard(),,,,2023-09-27 15:40:05,2023-09-27 15:40:09,"3,367s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-27 15:40:09,2023-09-27 15:40:09,"0,484s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 15:40:09,2023-09-27 15:40:14,"5,019s",PASSED
i = 1,,,,2023-09-27 15:40:14,2023-09-27 15:40:14,"0,001s",PASSED
while (i <= 5),,,,2023-09-27 15:40:14,2023-09-27 15:40:45,"31,126s",PASSED
"verifyElementVisible(findTestObject(""Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Tu cuenta ha sido recuperada. Gracias por recuperar tu cuenta, ahora puedes chatear de forma privada y segura con tus contactos""), 0)",,,,2023-09-27 15:40:45,2023-09-27 15:40:50,"4,046s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Cerrar""), 0)",,,,2023-09-27 15:40:50,2023-09-27 15:40:50,"0,281s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso""), 0)",,,,2023-09-27 15:40:50,2023-09-27 15:40:53,"3,704s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Pin de Acceso (1)""), ""0000"", 0)",,,,2023-09-27 15:40:53,2023-09-27 15:40:57,"3,335s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso""), 0)",,,,2023-09-27 15:40:57,2023-09-27 15:40:58,"0,959s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Confirmar nuevo pin de acceso (1)""), ""0000"", 0)",,,,2023-09-27 15:40:58,2023-09-27 15:41:01,"2,961s",PASSED
hideKeyboard(),,,,2023-09-27 15:41:01,2023-09-27 15:41:03,"2,415s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar cuenta""), 0)",,,,2023-09-27 15:41:03,2023-09-27 15:41:03,"0,289s",PASSED
"delay(6, STOP_ON_FAILURE)",,,,2023-09-27 15:41:03,2023-09-27 15:41:09,"6,012s",PASSED
,,,,,,,
Test Cases/Tutorial_nuevo,,,,2023-09-27 15:41:09,2023-09-27 15:41:17,"7,457s",PASSED
"delay(5, STOP_ON_FAILURE)",,,,2023-09-27 15:41:10,2023-09-27 15:41:15,"5,014s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.FrameLayout""), 0)",,,,2023-09-27 15:41:15,2023-09-27 15:41:16,"0,909s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Tutorial_nuevo/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-27 15:41:16,2023-09-27 15:41:17,"1,317s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN25,,,,2023-09-27 15:41:17,2023-09-27 15:41:39,"22,467s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (2)""), 0)",,ESTABLECER FOTO DE PERFIL,,2023-09-27 15:41:17,2023-09-27 15:41:18,"0,981s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 15:41:18,2023-09-27 15:41:19,"1,297s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout""), 0)",,,,2023-09-27 15:41:19,2023-09-27 15:41:20,"1,064s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (2)""), 0)",,,,2023-09-27 15:41:20,2023-09-27 15:41:22,"1,704s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button""), 0)",,,,2023-09-27 15:41:22,2023-09-27 15:41:26,"3,331s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 15:41:26,2023-09-27 15:41:30,"4,007s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.ImageButton (1)""), 0)",,,,2023-09-27 15:41:30,2023-09-27 15:41:30,"0,379s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.LinearLayout (1)""), 0)",,,,2023-09-27 15:41:30,2023-09-27 15:41:31,"0,883s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (5)""), 0)",,,,2023-09-27 15:41:31,2023-09-27 15:41:32,"1,187s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.ImageView (6)""), 0)",,,,2023-09-27 15:41:32,2023-09-27 15:41:33,"1,390s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN25/android.widget.Button (1)""), 0)",,,,2023-09-27 15:41:33,2023-09-27 15:41:35,"1,647s",PASSED
"delay(4, STOP_ON_FAILURE)",,,,2023-09-27 15:41:35,2023-09-27 15:41:39,"4,012s",PASSED
"tap(findTestObject(""Parte1/Recuperar_cuenta/CPN25/android.widget.FrameLayout (3)""), 0)",,,,2023-09-27 15:41:39,2023-09-27 15:41:39,"0,371s",PASSED
,,,,,,,
Test Cases/Parte1/Recuperar_cuenta/CPN27,,,,2023-09-27 15:41:39,2023-09-27 15:41:59,"19,410s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 15:41:40,2023-09-27 15:41:42,"2,010s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.FrameLayout""), 0)",,,,2023-09-27 15:41:42,2023-09-27 15:41:43,"0,862s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-27 15:41:43,2023-09-27 15:41:45,"2,010s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Recuperar_cuenta/CPN27/android.widget.ImageButton""), 0)",,,,2023-09-27 15:41:45,2023-09-27 15:41:45,"0,361s",PASSED
