Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 13:39:25,2023-06-01 13:43:05,"3m - 40,403s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-01 13:39:25,2023-06-01 13:40:11,"45,591s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-06-01 13:39:25,2023-06-01 13:40:01,"35,114s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-01 13:40:01,2023-06-01 13:40:02,"1,473s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 13:40:02,2023-06-01 13:40:03,"0,527s",PASSED
pressBack(),,,,2023-06-01 13:40:03,2023-06-01 13:40:04,"1,113s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 13:40:04,2023-06-01 13:40:04,"0,544s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-01 13:40:04,2023-06-01 13:40:05,"0,572s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 13:40:05,2023-06-01 13:40:06,"0,751s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 13:40:06,2023-06-01 13:40:06,"0,413s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 13:40:06,2023-06-01 13:40:07,"0,902s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 13:40:07,2023-06-01 13:40:07,"0,418s",PASSED
