Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-06 15:38:41,2023-06-06 15:49:14,"10m - 33,081s",PASSED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-06 15:38:41,2023-06-06 15:39:33,"52,332s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-06 15:38:41,2023-06-06 15:39:23,"41,637s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-06 15:39:23,2023-06-06 15:39:25,"1,608s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-06 15:39:25,2023-06-06 15:39:25,"0,532s",PASSED
pressBack(),,,,2023-06-06 15:39:25,2023-06-06 15:39:26,"1,123s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:26,2023-06-06 15:39:27,"0,535s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-06 15:39:27,2023-06-06 15:39:27,"0,595s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-06 15:39:27,2023-06-06 15:39:28,"0,890s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-06 15:39:28,2023-06-06 15:39:29,"0,412s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-06 15:39:29,2023-06-06 15:39:30,"0,871s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-06 15:39:30,2023-06-06 15:39:30,"0,386s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-06 15:39:30,2023-06-06 15:39:31,"0,970s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-06 15:39:31,2023-06-06 15:39:32,"0,802s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-06 15:39:32,2023-06-06 15:39:32,"0,387s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-06 15:39:32,2023-06-06 15:39:33,"0,825s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-06-06 15:39:33,2023-06-06 15:39:33,"0,381s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-06 15:39:33,2023-06-06 15:39:40,"6,896s",PASSED
pressBack(),,,,2023-06-06 15:39:34,2023-06-06 15:39:34,"0,561s",PASSED
pressBack(),,,,2023-06-06 15:39:34,2023-06-06 15:39:35,"0,793s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:35,2023-06-06 15:39:36,"1,083s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-06 15:39:36,2023-06-06 15:39:37,"1,223s",PASSED
delay(2),,,,2023-06-06 15:39:37,2023-06-06 15:39:39,"2,081s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:39,2023-06-06 15:39:40,"0,890s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-06 15:39:40,2023-06-06 15:39:45,"5,144s",PASSED
pressBack(),,,,2023-06-06 15:39:41,2023-06-06 15:39:41,"0,399s",PASSED
pressBack(),,,,2023-06-06 15:39:41,2023-06-06 15:39:42,"1,027s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-06 15:39:42,2023-06-06 15:39:43,"0,451s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:43,2023-06-06 15:39:43,"0,876s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-06-06 15:39:43,2023-06-06 15:39:45,"2,014s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-06 15:39:45,2023-06-06 15:40:03,"17,876s",PASSED
pressBack(),,,,2023-06-06 15:39:46,2023-06-06 15:39:46,"0,236s",PASSED
pressBack(),,,,2023-06-06 15:39:46,2023-06-06 15:39:47,"0,998s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:47,2023-06-06 15:39:49,"1,926s",PASSED
delay(4),,,,2023-06-06 15:39:49,2023-06-06 15:39:53,"4,015s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-06 15:39:53,2023-06-06 15:39:54,"0,848s",PASSED
"tap(findTestObject(""Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-06 15:39:54,2023-06-06 15:39:55,"0,777s",PASSED
"tap(findTestObject(""Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-06 15:39:55,2023-06-06 15:39:56,"1,719s",PASSED
delay(3),,,,2023-06-06 15:39:56,2023-06-06 15:39:59,"3,016s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-06 15:39:59,2023-06-06 15:40:00,"0,979s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.FrameLayout""), 0)",,,,2023-06-06 15:40:00,2023-06-06 15:40:02,"1,938s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - OK""), 0)",,,,2023-06-06 15:40:02,2023-06-06 15:40:02,"0,334s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-06 15:40:02,2023-06-06 15:40:03,"0,855s",PASSED
,,,,,,,
Test Cases/INICIA_SESION_APODO_INEXISTENTE3.1/CPN21,,,,2023-06-06 15:40:03,2023-06-06 15:40:27,"23,901s",PASSED
delay(2),,,,2023-06-06 15:40:04,2023-06-06 15:40:06,"2,010s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.ImageButton""), 0)",,,,2023-06-06 15:40:06,2023-06-06 15:40:06,"0,633s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-06-06 15:40:06,2023-06-06 15:40:07,"0,967s",PASSED
