Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Iniciar,,,,2023-05-18 15:34:07,2023-05-18 15:34:09,"2,005s",FAILED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-05-18 15:34:07,2023-05-18 15:34:08,"0,603s",FAILED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-18 15:34:08,2023-05-18 15:34:08,"0,253s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-05-18 15:34:08,2023-05-18 15:34:08,"0,534s",FAILED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-05-18 15:34:08,2023-05-18 15:34:08,"0,148s",PASSED
,,,,,,,
Test Cases/CPN2,,,,2023-05-18 15:34:08,2023-05-18 15:34:09,"0,328s",FAILED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-05-18 15:34:09,2023-05-18 15:34:09,"0,042s",PASSED
,,,,,,,
Test Cases/CPN3,,,,2023-05-18 15:34:09,2023-05-18 15:34:09,"0,242s",FAILED
pressBack(),,,,2023-05-18 15:34:09,2023-05-18 15:34:09,"0,013s",PASSED
