Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA-CPN105.1,,,,2023-06-14 15:12:05,2023-06-14 15:22:13,"10m - 7,980s",PASSED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-14 15:12:05,2023-06-14 15:12:56,"51,010s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-14 15:12:06,2023-06-14 15:12:47,"40,835s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-14 15:12:47,2023-06-14 15:12:48,"1,270s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-06-14 15:12:48,2023-06-14 15:12:48,"0,468s",PASSED
pressBack(),,,,2023-06-14 15:12:48,2023-06-14 15:12:49,"1,089s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-14 15:12:49,2023-06-14 15:12:50,"0,510s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-06-14 15:12:50,2023-06-14 15:12:51,"0,602s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-14 15:12:51,2023-06-14 15:12:51,"0,765s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-14 15:12:51,2023-06-14 15:12:52,"0,419s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-14 15:12:52,2023-06-14 15:12:53,"0,885s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-06-14 15:12:53,2023-06-14 15:12:53,"0,455s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-06-14 15:12:53,2023-06-14 15:12:54,"0,958s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-14 15:12:54,2023-06-14 15:12:55,"0,828s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-06-14 15:12:55,2023-06-14 15:12:55,"0,391s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-14 15:12:55,2023-06-14 15:12:56,"0,829s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-06-14 15:12:56,2023-06-14 15:12:56,"0,340s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-14 15:12:56,2023-06-14 15:13:03,"6,984s",PASSED
pressBack(),,,,2023-06-14 15:12:57,2023-06-14 15:12:57,"0,609s",PASSED
pressBack(),,,,2023-06-14 15:12:57,2023-06-14 15:12:58,"0,809s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-14 15:12:58,2023-06-14 15:12:59,"1,132s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,,,2023-06-14 15:12:59,2023-06-14 15:13:01,"1,351s",PASSED
delay(2),,,,2023-06-14 15:13:01,2023-06-14 15:13:03,"2,042s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-14 15:13:03,2023-06-14 15:13:03,"0,810s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN2,,,,2023-06-14 15:13:03,2023-06-14 15:13:08,"5,023s",PASSED
pressBack(),,,,2023-06-14 15:13:04,2023-06-14 15:13:04,"0,711s",PASSED
pressBack(),,,,2023-06-14 15:13:04,2023-06-14 15:13:05,"0,556s",PASSED
"tap(findTestObject(""Object Repository/CPN2/android.widget.TextView - NapoleoN""), 500)",,,,2023-06-14 15:13:05,2023-06-14 15:13:05,"0,413s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-06-14 15:13:05,2023-06-14 15:13:06,"1,074s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-06-14 15:13:06,2023-06-14 15:13:08,"2,017s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN3,,,,2023-06-14 15:13:08,2023-06-14 15:13:26,"17,112s",PASSED
pressBack(),,,,2023-06-14 15:13:09,2023-06-14 15:13:09,"0,261s",PASSED
pressBack(),,,,2023-06-14 15:13:09,2023-06-14 15:13:10,"0,951s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-14 15:13:10,2023-06-14 15:13:11,"0,764s",PASSED
delay(4),,,,2023-06-14 15:13:11,2023-06-14 15:13:15,"4,009s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-06-14 15:13:15,2023-06-14 15:13:16,"0,875s",PASSED
"tap(findTestObject(""Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-06-14 15:13:16,2023-06-14 15:13:16,"0,654s",PASSED
"tap(findTestObject(""Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-06-14 15:13:16,2023-06-14 15:13:18,"1,687s",PASSED
delay(3),,,,2023-06-14 15:13:18,2023-06-14 15:13:21,"3,018s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-06-14 15:13:21,2023-06-14 15:13:22,"0,862s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.FrameLayout""), 0)",,,,2023-06-14 15:13:22,2023-06-14 15:13:24,"1,933s",PASSED
"tap(findTestObject(""Object Repository/Abrir_App/CPN3/android.widget.Button - OK""), 0)",,,,2023-06-14 15:13:24,2023-06-14 15:13:25,"1,052s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-14 15:13:25,2023-06-14 15:13:26,"0,811s",PASSED
,,,,,,,
Test Cases/INICIA_SESION_APODO_INEXISTENTE3.1/CPN21,,,,2023-06-14 15:13:26,2023-06-14 15:13:51,"25,351s",PASSED
delay(3),,,,2023-06-14 15:13:26,2023-06-14 15:13:29,"3,019s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.ImageButton""), 1)",,,,2023-06-14 15:13:29,2023-06-14 15:13:29,"0,311s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Iniciar sesin""), 1)",,,,2023-06-14 15:13:29,2023-06-14 15:13:30,"0,994s",PASSED
"verifyElementText(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Recuperar Cuenta""), ""Recuperar Cuenta"")",,,,2023-06-14 15:13:30,2023-06-14 15:13:32,"1,630s",PASSED
"tap(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo""), 1)",,,,2023-06-14 15:13:32,2023-06-14 15:13:32,"0,455s",PASSED
"setText(findTestObject(""Object Repository/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo (1)""), ""AUTOMATIZACION"", 0)",,,,2023-06-14 15:13:32,2023-06-14 15:13:36,"3,468s",PASSED
hideKeyboard(),,,,2023-06-14 15:13:36,2023-06-14 15:13:38,"2,476s",PASSED
