Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Iniciar,,,,2023-05-17 16:31:37,2023-05-17 16:32:36,"59,228s",ERROR
,,,,,,,
Test Cases/CPNTUTORIAL,,,,2023-05-17 16:31:37,2023-05-17 16:32:25,"48,145s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version nueva\app-debug (2).apk"", true)",,,,2023-05-17 16:31:38,2023-05-17 16:32:15,"37,754s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-05-17 16:32:15,2023-05-17 16:32:17,"1,481s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-05-17 16:32:17,2023-05-17 16:32:17,"0,498s",PASSED
pressBack(),,,,2023-05-17 16:32:17,2023-05-17 16:32:18,"1,133s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-05-17 16:32:18,2023-05-17 16:32:19,"1,106s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:32:19,2023-05-17 16:32:20,"0,755s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:32:20,2023-05-17 16:32:21,"0,432s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:32:21,2023-05-17 16:32:22,"0,919s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:32:22,2023-05-17 16:32:22,"0,406s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:32:22,2023-05-17 16:32:23,"0,841s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:32:23,2023-05-17 16:32:24,"0,882s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-05-17 16:32:24,2023-05-17 16:32:24,"0,413s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-05-17 16:32:24,2023-05-17 16:32:25,"0,822s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-05-17 16:32:25,2023-05-17 16:32:25,"0,356s",PASSED
,,,,,,,
Test Cases/Prueba,,,,2023-05-17 16:32:25,2023-05-17 16:32:36,"10,826s",ERROR
"tap(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo""), 0)",,,,2023-05-17 16:32:26,2023-05-17 16:32:30,"4,617s",PASSED
"setText(findTestObject(""Object Repository/Prueba/android.widget.EditText - Apodo (1)""), ""angello16"", 0)",,,,2023-05-17 16:32:30,2023-05-17 16:32:33,"2,823s",PASSED
hideKeyboard(),,,,2023-05-17 16:32:33,2023-05-17 16:32:36,"2,769s",PASSED
"tap(findTestObject(""Object Repository/Prueba/android.widget.Button - Recuperar""), 0)",,,,2023-05-17 16:32:36,2023-05-17 16:32:36,"0,334s",PASSED
"verifyElementExist(findTestObject(""Object Repository/Prueba/android.widget.RadioGroup""), Test)",,,,2023-05-17 16:32:36,2023-05-17 16:32:36,"0,047s",ERROR
