Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-09-13 10:07:13,2023-09-13 10:26:09,"18m - 56,220s",FAILED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-09-13 10:07:13,2023-09-13 10:08:54,"1m - 40,539s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\app-qa.apk"", true)",,,,2023-09-13 10:07:14,2023-09-13 10:07:53,"39,111s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-09-13 10:07:53,2023-09-13 10:07:54,"1,453s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-09-13 10:07:54,2023-09-13 10:07:55,"0,513s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-13 10:07:55,2023-09-13 10:07:57,"2,033s",PASSED
pressBack(),,,,2023-09-13 10:07:57,2023-09-13 10:07:58,"1,349s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Apk actualizada Android 13\app-qa.apk"", true)",,,,2023-09-13 10:07:58,2023-09-13 10:08:46,"47,852s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 10:08:46,2023-09-13 10:08:47,"0,686s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-09-13 10:08:47,2023-09-13 10:08:48,"1,230s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 10:08:48,2023-09-13 10:08:49,"0,783s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-09-13 10:08:49,2023-09-13 10:08:49,"0,416s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 10:08:49,2023-09-13 10:08:50,"0,782s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-09-13 10:08:50,2023-09-13 10:08:50,"0,476s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-09-13 10:08:50,2023-09-13 10:08:51,"1,009s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 10:08:51,2023-09-13 10:08:52,"0,829s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-09-13 10:08:52,2023-09-13 10:08:53,"0,397s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-09-13 10:08:53,2023-09-13 10:08:53,"0,865s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-09-13 10:08:53,2023-09-13 10:08:54,"0,377s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN1,,,,2023-09-13 10:08:54,2023-09-13 10:09:01,"7,474s",PASSED
pressBack(),,,,2023-09-13 10:08:54,2023-09-13 10:08:55,"1,465s",PASSED
pressBack(),,,,2023-09-13 10:08:55,2023-09-13 10:08:56,"0,586s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-09-13 10:08:56,2023-09-13 10:08:57,"0,984s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,,,2023-09-13 10:08:57,2023-09-13 10:08:58,"0,879s",PASSED
delay(2),,,,2023-09-13 10:08:58,2023-09-13 10:09:00,"2,017s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 10:09:00,2023-09-13 10:09:01,"1,287s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN2,,,,2023-09-13 10:09:01,2023-09-13 10:09:08,"6,331s",PASSED
pressBack(),,,,2023-09-13 10:09:02,2023-09-13 10:09:02,"0,914s",PASSED
pressBack(),,,,2023-09-13 10:09:02,2023-09-13 10:09:03,"0,713s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN2/android.widget.TextView - NapoleoN""), 500)",,,,2023-09-13 10:09:03,2023-09-13 10:09:04,"0,607s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-09-13 10:09:04,2023-09-13 10:09:06,"1,836s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-09-13 10:09:06,2023-09-13 10:09:08,"2,013s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN3,,,,2023-09-13 10:09:08,2023-09-13 10:09:25,"17,797s",PASSED
pressBack(),,,,2023-09-13 10:09:08,2023-09-13 10:09:09,"0,850s",PASSED
pressBack(),,,,2023-09-13 10:09:09,2023-09-13 10:09:09,"0,601s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 10:09:09,2023-09-13 10:09:10,"0,898s",PASSED
delay(4),,,,2023-09-13 10:09:10,2023-09-13 10:09:14,"4,016s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-09-13 10:09:14,2023-09-13 10:09:15,"1,006s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-09-13 10:09:15,2023-09-13 10:09:16,"0,695s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-09-13 10:09:16,2023-09-13 10:09:18,"1,685s",PASSED
delay(3),,,,2023-09-13 10:09:18,2023-09-13 10:09:21,"3,004s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-09-13 10:09:21,2023-09-13 10:09:21,"0,393s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.FrameLayout""), 0)",,,,2023-09-13 10:09:21,2023-09-13 10:09:23,"2,403s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - OK""), 0)",,,,2023-09-13 10:09:23,2023-09-13 10:09:25,"1,119s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-09-13 10:09:25,2023-09-13 10:09:25,"0,891s",PASSED
,,,,,,,
Test Cases/Parte1/INICIA_SESION_APODO_INEXISTENTE3.1/CPN21,,,,2023-09-13 10:09:25,2023-09-13 10:09:51,"25,888s",PASSED
delay(4),,,,2023-09-13 10:09:26,2023-09-13 10:09:30,"4,005s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.ImageButton""), 1)",,,,2023-09-13 10:09:30,2023-09-13 10:09:31,"1,154s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Iniciar sesin""), 1)",,,,2023-09-13 10:09:31,2023-09-13 10:09:31,"0,309s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.TextView - Recuperar Cuenta""), ""Recuperar Cuenta"")",,,,2023-09-13 10:09:31,2023-09-13 10:09:33,"1,676s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo""), 1)",,,,2023-09-13 10:09:33,2023-09-13 10:09:33,"0,512s",PASSED
"setText(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.EditText - Apodo (1)""), ""AUTOMATIZACION"", 0)",,,,2023-09-13 10:09:33,2023-09-13 10:09:36,"2,964s",PASSED
hideKeyboard(),,,,2023-09-13 10:09:36,2023-09-13 10:09:39,"2,756s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Recuperar""), 1)",,,,2023-09-13 10:09:39,2023-09-13 10:09:39,"0,343s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioButton - No eleg esta pregunta""), 400)",,,,2023-09-13 10:09:39,2023-09-13 10:09:41,"1,593s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente""), 200)",,,,2023-09-13 10:09:41,2023-09-13 10:09:42,"0,877s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 200)",,,,2023-09-13 10:09:42,2023-09-13 10:09:43,"0,906s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup""), 100)",,,,2023-09-13 10:09:43,2023-09-13 10:09:43,"0,336s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 200)",,,,2023-09-13 10:09:43,2023-09-13 10:09:44,"0,858s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 1)",,,,2023-09-13 10:09:44,2023-09-13 10:09:45,"0,914s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 100)",,,,2023-09-13 10:09:45,2023-09-13 10:09:46,"0,828s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 400)",,,,2023-09-13 10:09:46,2023-09-13 10:09:47,"0,910s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 200)",,,,2023-09-13 10:09:47,2023-09-13 10:09:47,"0,312s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Siguiente (1)""), 400)",,,,2023-09-13 10:09:47,2023-09-13 10:09:48,"0,845s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.RadioGroup (1)""), 400)",,,,2023-09-13 10:09:48,2023-09-13 10:09:49,"0,875s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Finalizar""), 200)",,,,2023-09-13 10:09:49,2023-09-13 10:09:49,"0,815s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/androidx.appcompat.widget.LinearLayoutCompat""), 200)",,,,2023-09-13 10:09:49,2023-09-13 10:09:51,"1,552s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN21/android.widget.Button - Cerrar""), 200)",,,,2023-09-13 10:09:51,2023-09-13 10:09:51,"0,300s",PASSED
,,,,,,,
Test Cases/Parte1/INICIA_SESION_APODO_EXISTENTE3.2/CPN22,,,,2023-09-13 10:09:51,2023-09-13 10:10:12,"21,073s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.EditText - Apodo""), 1)",,,,2023-09-13 10:09:52,2023-09-13 10:09:55,"2,916s",PASSED
"setText(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.EditText - Apodo (1)""), ""EDWIN_1324"", 0)",,,,2023-09-13 10:09:55,2023-09-13 10:09:56,"1,708s",PASSED
hideKeyboard(),,,,2023-09-13 10:09:56,2023-09-13 10:09:58,"2,039s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Recuperar""), 100)",,,,2023-09-13 10:09:58,2023-09-13 10:09:59,"0,310s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup""), 100)",,,,2023-09-13 10:09:59,2023-09-13 10:10:00,"1,494s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente""), 100)",,,,2023-09-13 10:10:00,2023-09-13 10:10:02,"1,995s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 100)",,,,2023-09-13 10:10:02,2023-09-13 10:10:02,"0,325s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup (1)""), 100)",,,,2023-09-13 10:10:02,2023-09-13 10:10:03,"0,305s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 100)",,,,2023-09-13 10:10:03,2023-09-13 10:10:04,"0,817s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioButton - No eleg esta pregunta""), 100)",,,,2023-09-13 10:10:04,2023-09-13 10:10:04,"0,863s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 100)",,,,2023-09-13 10:10:04,2023-09-13 10:10:05,"0,824s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup""), 100)",,,,2023-09-13 10:10:05,2023-09-13 10:10:06,"0,863s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Siguiente (1)""), 100)",,,,2023-09-13 10:10:06,2023-09-13 10:10:07,"0,828s",PASSED
"tap(findTestObject(""Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.RadioGroup""), 100)",,,,2023-09-13 10:10:07,2023-09-13 10:10:08,"0,877s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Finalizar""), 100)",,,,2023-09-13 10:10:08,2023-09-13 10:10:09,"0,844s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/androidx.appcompat.widget.LinearLayoutCompat""), 100)",,,,2023-09-13 10:10:09,2023-09-13 10:10:10,"1,288s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.Button - Cerrar""), 100)",,,,2023-09-13 10:10:10,2023-09-13 10:10:10,"0,302s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_EXISTENTE/CPN22/android.widget.ImageButton""), 100)",,,,2023-09-13 10:10:10,2023-09-13 10:10:12,"2,175s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN4,,,,2023-09-13 10:10:12,2023-09-13 10:10:20,"7,290s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-09-13 10:10:13,2023-09-13 10:10:14,"1,132s",PASSED
"toggleWifi(""on"", STOP_ON_FAILURE)",,,,2023-09-13 10:10:14,2023-09-13 10:10:15,"0,911s",PASSED
delay(5),,,,2023-09-13 10:10:15,2023-09-13 10:10:20,"5,012s",PASSED
,,,,,,,
Test Cases/Parte1/Crear cuenta/CPN5,,,,2023-09-13 10:10:20,2023-09-13 10:10:26,"6,460s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Crear_cuenta/CPN5/android.widget.Button - Crear Cuenta""), 100)",,,,2023-09-13 10:10:20,2023-09-13 10:10:20,"0,299s",PASSED
"verifyElementText(findTestObject(""Parte1/Crear_cuenta/CPN5/android.widget.FrameLayout""), """")",,,,2023-09-13 10:10:20,2023-09-13 10:10:21,"0,944s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Crear_cuenta/CPN5/android.widget.Button - Enviar cdigo de registro""), 200)",,,,2023-09-13 10:10:21,2023-09-13 10:10:22,"0,897s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/Crear_cuenta/CPN5/android.widget.TextView - Bienvenido a NapoleoN Chat""), ""Bienvenido a NapoleoN Chat"")",,,,2023-09-13 10:10:22,2023-09-13 10:10:26,"3,814s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Parte1/Crear_cuenta/CPN5/android.widget.LinearLayout""), 0)",,,,2023-09-13 10:10:26,2023-09-13 10:10:26,"0,267s",PASSED
,,,,,,,
