Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Crear_usuario,,,,2023-08-18 12:04:00,2023-08-18 12:05:19,"1m - 19,398s",FAILED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-08-18 12:04:00,2023-08-18 12:05:02,"1m - 1,392s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-08-18 12:04:01,2023-08-18 12:04:36,"35,018s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-08-18 12:04:36,2023-08-18 12:04:37,"1,468s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta""), 0)",,,,2023-08-18 12:04:37,2023-08-18 12:04:38,"1,275s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-08-18 12:04:38,2023-08-18 12:04:40,"1,212s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Continuar""), 0)",,,,2023-08-18 12:04:40,2023-08-18 12:04:47,"7,815s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Apodo""), ""libre024"", 0)",,,,2023-08-18 12:04:47,2023-08-18 12:04:52,"4,277s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Siguiente""), 0)",,,,2023-08-18 12:04:52,2023-08-18 12:04:53,"1,192s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Pin de Acceso""), ""0000"", 0)",,,,2023-08-18 12:04:53,2023-08-18 12:04:56,"3,114s",PASSED
"setText(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.EditText - Confirmar nuevo pin de acceso""), ""0000"", 0)",,,,2023-08-18 12:04:56,2023-08-18 12:04:59,"2,656s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.Button - Crear Cuenta (1)""), 0)",,,,2023-08-18 12:04:59,2023-08-18 12:05:00,"0,989s",PASSED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-08-18 12:05:00,2023-08-18 12:05:02,"2,042s",PASSED
,,,,,,,
Test Cases/Parte1/Agregar contacto/agregar,,,,2023-08-18 12:05:02,2023-08-18 12:05:19,"17,757s",FAILED
"delay(2, CONTINUE_ON_FAILURE)",,,,2023-08-18 12:05:02,2023-08-18 12:05:04,"2,007s",PASSED
"verifyElementExist(findTestObject(""Object Repository/Parte1/agregar/android.widget.FrameLayout (2)""), 0)",,,,2023-08-18 12:05:04,2023-08-18 12:05:04,"0,344s",PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2023-08-18 12:05:04,2023-08-18 12:05:07,"3,016s",PASSED
"tap(findTestObject(""Parte1/agregar/android.widget.ImageView (2)""), 0)",,,,2023-08-18 12:05:07,2023-08-18 12:05:08,"0,425s",PASSED
"tap(findTestObject(""Parte1/agregar/android.widget.Button""), 1)",,,,2023-08-18 12:05:08,2023-08-18 12:05:09,"1,144s",PASSED
"setText(findTestObject(""Object Repository/Parte1/agregar/android.widget.EditText - Busca por apodo""), ""prueba3217"", 1)",,,,2023-08-18 12:05:09,2023-08-18 12:05:12,"3,530s",PASSED
"tap(findTestObject(""Object Repository/Parte1/agregar/android.widget.Button - AGREGAR""), 1)",,,,2023-08-18 12:05:12,2023-08-18 12:05:14,"1,585s",PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2023-08-18 12:05:14,2023-08-18 12:05:17,"3,009s",PASSED
"tap(findTestObject(""Object Repository/Parte1/agregar/android.widget.TextView""), 1)",,,,2023-08-18 12:05:17,2023-08-18 12:05:19,"2,459s",FAILED
