Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
PRUEBA,,,,2023-06-01 16:11:22,2023-06-01 16:17:20,"5m - 58,233s",FAILED
,,,,,,,
Test Cases/CPNTUTORIAL/CPNTUTORIAL,,,,2023-06-01 16:11:22,2023-06-01 16:12:11,"48,788s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\APK SERVIDOR NUEVO\NapoleoN.apk"", true)",,,,2023-06-01 16:11:23,2023-06-01 16:12:01,"37,922s",PASSED
"verifyElementText(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-06-01 16:12:01,2023-06-01 16:12:02,"1,562s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Omitir""), 0)",,,,2023-06-01 16:12:02,2023-06-01 16:12:03,"0,588s",PASSED
pressBack(),,,,2023-06-01 16:12:03,2023-06-01 16:12:04,"1,313s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-06-01 16:12:04,2023-06-01 16:12:05,"0,568s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente""), 0)",,,,2023-06-01 16:12:05,2023-06-01 16:12:05,"0,575s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 16:12:05,2023-06-01 16:12:06,"0,764s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 16:12:06,2023-06-01 16:12:06,"0,458s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 16:12:06,2023-06-01 16:12:07,"0,873s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 16:12:07,2023-06-01 16:12:08,"0,392s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 16:12:08,2023-06-01 16:12:09,"0,985s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 16:12:09,2023-06-01 16:12:09,"0,818s",PASSED
"tap(findTestObject(""CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 0)",,,,2023-06-01 16:12:09,2023-06-01 16:12:10,"0,382s",PASSED
"verifyElementText(findTestObject(""CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-06-01 16:12:10,2023-06-01 16:12:11,"0,831s",PASSED
"tap(findTestObject(""Object Repository/CPNTUTORIAL/android.widget.TextView - Empezar""), 0)",,,,2023-06-01 16:12:11,2023-06-01 16:12:11,"0,404s",PASSED
,,,,,,,
Test Cases/Abrir_App/CPN1,,,,2023-06-01 16:12:11,2023-06-01 16:12:18,"6,918s",PASSED
pressBack(),,,,2023-06-01 16:12:11,2023-06-01 16:12:12,"0,588s",PASSED
