Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recuperar cuenta,,,,2023-09-22 10:32:45,2023-09-22 10:35:03,"2m - 17,720s",PASSED
,,,,,,,
Test Cases/ingreso para prueba,,,,2023-09-22 10:32:45,2023-09-22 10:33:33,"47,201s",PASSED
"startApplication(""C:\Users\Testing\Desktop\katalon\Version QA ACTUALIZADA 14-08-23\app-qa.apk"", true)",,,,2023-09-22 10:32:46,2023-09-22 10:33:31,"45,318s",PASSED
"tap(findTestObject(""Object Repository/Parte1/ingreso solo prueba/android.widget.TextView - Omitir""), 0)",,,,2023-09-22 10:33:31,2023-09-22 10:33:33,"1,552s",PASSED
,,,,,,,
Test Cases/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24,,,,2023-09-22 10:33:33,2023-09-22 10:34:45,"1m - 12,506s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Iniciar sesin""), 0)",,,,2023-09-22 10:33:33,2023-09-22 10:33:34,"0,981s",PASSED
"waitForElementPresent(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.TextView - Recuperar Cuenta""), 0)",,,,2023-09-22 10:33:34,2023-09-22 10:33:36,"1,895s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo""), 0)",,,,2023-09-22 10:33:36,2023-09-22 10:33:36,"0,683s",PASSED
"setText(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.EditText - Apodo (1)""), ""edwin_1324"", 0)",,,,2023-09-22 10:33:36,2023-09-22 10:33:39,"3,145s",PASSED
hideKeyboard(),,,,2023-09-22 10:33:39,2023-09-22 10:33:43,"3,682s",PASSED
"tap(findTestObject(""Object Repository/Parte1/Iniciar_sesioncorrectamente/CPN22_23_24/android.widget.Button - Recuperar""), 0)",,,,2023-09-22 10:33:43,2023-09-22 10:33:44,"0,525s",PASSED
