Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Integracion parte1 y parte 2,,,,2023-10-10 10:33:23,2023-10-10 10:57:58,"24m - 35,003s",FAILED
,,,,,,,
Test Cases/Parte1/INICIAR APP/CPNTUTORIAL/CPNTUTORIAL,,,,2023-10-10 10:33:23,2023-10-10 10:35:10,"1m - 46,563s",PASSED
"startApplication(""C:\Users\PC-09\Desktop\NapoleoN.apk"", true)",,,,2023-10-10 10:33:24,2023-10-10 10:34:10,"45,652s",PASSED
"verifyElementText(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout (1)""), """")",,,,2023-10-10 10:34:10,2023-10-10 10:34:11,"1,029s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Omitir""), 1)",,,,2023-10-10 10:34:11,2023-10-10 10:34:11,"0,465s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-10-10 10:34:11,2023-10-10 10:34:13,"2,046s",PASSED
pressBack(),,,,2023-10-10 10:34:13,2023-10-10 10:34:15,"2,052s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-10-10 10:34:15,2023-10-10 10:34:17,"2,018s",PASSED
"startApplication(""C:\Users\PC-09\Desktop\NapoleoN.apk"", true)",,,,2023-10-10 10:34:17,2023-10-10 10:35:01,"43,978s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-10-10 10:35:01,2023-10-10 10:35:03,"2,018s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:03,2023-10-10 10:35:04,"0,608s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente""), 1)",,,,2023-10-10 10:35:04,2023-10-10 10:35:04,"0,610s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-10-10 10:35:04,2023-10-10 10:35:05,"0,934s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-10-10 10:35:05,2023-10-10 10:35:06,"0,346s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-10-10 10:35:06,2023-10-10 10:35:07,"0,765s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 500)",,,,2023-10-10 10:35:07,2023-10-10 10:35:07,"0,325s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 100)",,,,2023-10-10 10:35:07,2023-10-10 10:35:08,"1,464s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-10-10 10:35:08,2023-10-10 10:35:09,"0,264s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Siguiente (1)""), 1)",,,,2023-10-10 10:35:09,2023-10-10 10:35:09,"0,312s",PASSED
"verifyElementText(findTestObject(""Parte1/INICIAR APP/CPNTUTORIAL/android.widget.FrameLayout""), """")",,,,2023-10-10 10:35:09,2023-10-10 10:35:10,"0,795s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/CPNTUTORIAL/android.widget.TextView - Empezar""), 100)",,,,2023-10-10 10:35:10,2023-10-10 10:35:10,"0,329s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN1,,,,2023-10-10 10:35:10,2023-10-10 10:35:18,"8,379s",PASSED
pressBack(),,,,2023-10-10 10:35:10,2023-10-10 10:35:12,"1,540s",PASSED
pressBack(),,,,2023-10-10 10:35:12,2023-10-10 10:35:13,"0,656s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:13,2023-10-10 10:35:14,"1,170s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 3000)",,SE AGREGO PARA PRUEBA EN ANDROID 9 y se dejo comentado,,2023-10-10 10:35:14,2023-10-10 10:35:15,"1,330s",PASSED
delay(2),,,,2023-10-10 10:35:15,2023-10-10 10:35:17,"2,029s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:17,2023-10-10 10:35:18,"1,302s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN2,,,,2023-10-10 10:35:18,2023-10-10 10:35:27,"8,173s",PASSED
pressBack(),,,,2023-10-10 10:35:19,2023-10-10 10:35:20,"1,386s",PASSED
pressBack(),,,,2023-10-10 10:35:20,2023-10-10 10:35:21,"0,563s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN2/android.widget.TextView - NapoleoN""), 500)",,,,2023-10-10 10:35:21,2023-10-10 10:35:21,"0,493s",PASSED
"toggleWifi(""off"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:21,2023-10-10 10:35:25,"3,377s",PASSED
"delay(2, STOP_ON_FAILURE)",,,,2023-10-10 10:35:25,2023-10-10 10:35:27,"2,011s",PASSED
,,,,,,,
Test Cases/Parte1/INICIAR APP/Abrir_App/CPN3,,,,2023-10-10 10:35:27,2023-10-10 10:35:44,"17,790s",PASSED
pressBack(),,,,2023-10-10 10:35:27,2023-10-10 10:35:28,"1,118s",PASSED
pressBack(),,,,2023-10-10 10:35:28,2023-10-10 10:35:29,"0,610s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:29,2023-10-10 10:35:30,"0,918s",PASSED
delay(4),,,,2023-10-10 10:35:30,2023-10-10 10:35:34,"4,006s",PASSED
"toggleWifi(""OFF"", STOP_ON_FAILURE)",,,,2023-10-10 10:35:34,2023-10-10 10:35:35,"0,908s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN1/android.widget.TextView - NapoleoN""), 0)",,,,2023-10-10 10:35:35,2023-10-10 10:35:35,"0,695s",PASSED
"tap(findTestObject(""Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Crear Cuenta""), 0)",,,,2023-10-10 10:35:35,2023-10-10 10:35:37,"1,984s",PASSED
delay(3),,,,2023-10-10 10:35:37,2023-10-10 10:35:40,"3,009s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIAR APP/Abrir_App/CPN3/android.widget.Button - Enviar cdigo de registro""), 0)",,,,2023-10-10 10:35:40,2023-10-10 10:35:41,"0,355s",PASSED
delay(3),,,,2023-10-10 10:35:41,2023-10-10 10:35:44,"3,005s",PASSED
"toggleWifi(""ON"", STOP_ON_FAILURE)",,SE COMENTO LA LINEA ANTERIOR,,2023-10-10 10:35:44,2023-10-10 10:35:44,"0,829s",PASSED
,,,,,,,
Test Cases/Parte1/INICIA_SESION_APODO_INEXISTENTE3.1/CPN20,,,,2023-10-10 10:35:44,2023-10-10 10:36:11,"26,881s",PASSED
delay(4),,,,2023-10-10 10:35:45,2023-10-10 10:35:49,"4,007s",PASSED
"tap(findTestObject(""Object Repository/Parte1/INICIA_SESION_APODO_INEXISTENTE/CPN20/android.widget.ImageButton""), 1)",,,,2023-10-10 10:35:49,2023-10-10 10:35:49,"0,312s",PASSED
